name,timestamp,value,container,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service
container_spec_cpu_shares,"[1650032622.522, '4']","[1650032652.522, '4']","[1650032682.522, '4']","[1650032712.524, '4']","[1650032742.525, '4']","[1650032772.522, '4']","[1650032802.522, '4']","[1650032832.522, '4']","[1650032862.522, '4']","[1650032892.522, '4']","[1650032922.522, '4']","[1650032952.522, '4']","[1650032982.522, '4']","[1650033012.522, '4']","[1650033042.522, '4']","[1650033072.522, '4']","[1650033102.522, '4']","[1650033132.522, '4']","[1650033162.522, '4']","[1650033192.522, '4']","[1650033222.522, '4']","[1650033252.522, '4']","[1650033282.522, '4']","[1650033312.522, '4']","[1650033342.524, '4']","[1650033372.522, '4']","[1650033402.522, '4']","[1650033432.522, '4']","[1650033462.522, '4']","[1650033492.522, '4']","[1650033522.522, '4']","[1650033552.522, '4']","[1650033582.522, '4']","[1650033612.522, '4']","[1650033642.522, '4']","[1650033672.522, '4']","[1650033702.522, '4']","[1650033732.522, '4']","[1650033762.526, '4']","[1650033792.522, '4']","[1650033822.522, '4']","[1650033852.522, '4']","[1650033882.525, '4']","[1650033912.522, '4']","[1650033942.522, '4']","[1650033972.524, '4']","[1650034002.522, '4']","[1650034032.522, '4']","[1650034062.522, '4']","[1650034092.522, '4']","[1650034122.524, '4']","[1650034152.522, '4']","[1650034182.528, '4']","[1650034212.522, '4']","[1650034242.522, '4']","[1650034272.522, '4']","[1650034302.522, '4']","[1650034332.528, '4']","[1650034362.522, '4']",alertmanager,https-metrics,/kubepods/burstable/pod254afd00-d3d6-440c-bfa1-3b674817b14f/55b09e31588ec9518cee76280d1a0d8982b2f13bbb723815e0deb518dedfc1c4,quay.io/prometheus/alertmanager:v0.22.2,10.1.0.79:10250,kubelet,/metrics/cadvisor,55b09e31588ec9518cee76280d1a0d8982b2f13bbb723815e0deb518dedfc1c4,monitoring,fv-az208-96,alertmanager-main-2,kubelet
container_spec_cpu_shares,"[1650032622.522, '4']","[1650032652.522, '4']","[1650032682.522, '4']","[1650032712.524, '4']","[1650032742.525, '4']","[1650032772.522, '4']","[1650032802.522, '4']","[1650032832.522, '4']","[1650032862.522, '4']","[1650032892.522, '4']","[1650032922.522, '4']","[1650032952.522, '4']","[1650032982.522, '4']","[1650033012.522, '4']","[1650033042.522, '4']","[1650033072.522, '4']","[1650033102.522, '4']","[1650033132.522, '4']","[1650033162.522, '4']","[1650033192.522, '4']","[1650033222.522, '4']","[1650033252.522, '4']","[1650033282.522, '4']","[1650033312.522, '4']","[1650033342.524, '4']","[1650033372.522, '4']","[1650033402.522, '4']","[1650033432.522, '4']","[1650033462.522, '4']","[1650033492.522, '4']","[1650033522.522, '4']","[1650033552.522, '4']","[1650033582.522, '4']","[1650033612.522, '4']","[1650033642.522, '4']","[1650033672.522, '4']","[1650033702.522, '4']","[1650033732.522, '4']","[1650033762.526, '4']","[1650033792.522, '4']","[1650033822.522, '4']","[1650033852.522, '4']","[1650033882.525, '4']","[1650033912.522, '4']","[1650033942.522, '4']","[1650033972.524, '4']","[1650034002.522, '4']","[1650034032.522, '4']","[1650034062.522, '4']","[1650034092.522, '4']","[1650034122.524, '4']","[1650034152.522, '4']","[1650034182.528, '4']","[1650034212.522, '4']","[1650034242.522, '4']","[1650034272.522, '4']","[1650034302.522, '4']","[1650034332.528, '4']","[1650034362.522, '4']",alertmanager,https-metrics,/kubepods/burstable/pod3ca78248-fa61-4038-b10e-e2f1208c87a9/a4826c07eb3da89fcd9ddb952f906a12b730e4b32e2e1427986a9c7876ad2775,quay.io/prometheus/alertmanager:v0.22.2,10.1.0.79:10250,kubelet,/metrics/cadvisor,a4826c07eb3da89fcd9ddb952f906a12b730e4b32e2e1427986a9c7876ad2775,monitoring,fv-az208-96,alertmanager-main-1,kubelet
container_spec_cpu_shares,"[1650032622.522, '4']","[1650032652.522, '4']","[1650032682.522, '4']","[1650032712.524, '4']","[1650032742.525, '4']","[1650032772.522, '4']","[1650032802.522, '4']","[1650032832.522, '4']","[1650032862.522, '4']","[1650032892.522, '4']","[1650032922.522, '4']","[1650032952.522, '4']","[1650032982.522, '4']","[1650033012.522, '4']","[1650033042.522, '4']","[1650033072.522, '4']","[1650033102.522, '4']","[1650033132.522, '4']","[1650033162.522, '4']","[1650033192.522, '4']","[1650033222.522, '4']","[1650033252.522, '4']","[1650033282.522, '4']","[1650033312.522, '4']","[1650033342.524, '4']","[1650033372.522, '4']","[1650033402.522, '4']","[1650033432.522, '4']","[1650033462.522, '4']","[1650033492.522, '4']","[1650033522.522, '4']","[1650033552.522, '4']","[1650033582.522, '4']","[1650033612.522, '4']","[1650033642.522, '4']","[1650033672.522, '4']","[1650033702.522, '4']","[1650033732.522, '4']","[1650033762.526, '4']","[1650033792.522, '4']","[1650033822.522, '4']","[1650033852.522, '4']","[1650033882.525, '4']","[1650033912.522, '4']","[1650033942.522, '4']","[1650033972.524, '4']","[1650034002.522, '4']","[1650034032.522, '4']","[1650034062.522, '4']","[1650034092.522, '4']","[1650034122.524, '4']","[1650034152.522, '4']","[1650034182.528, '4']","[1650034212.522, '4']","[1650034242.522, '4']","[1650034272.522, '4']","[1650034302.522, '4']","[1650034332.528, '4']","[1650034362.522, '4']",alertmanager,https-metrics,/kubepods/burstable/podc7dbd9a5-f164-4dcd-a7b9-fb3cc8fc4af2/898fc0049a18c7e1f4857e6c6516a85dca679df528914bb8f07d642f945a413e,quay.io/prometheus/alertmanager:v0.22.2,10.1.0.79:10250,kubelet,/metrics/cadvisor,898fc0049a18c7e1f4857e6c6516a85dca679df528914bb8f07d642f945a413e,monitoring,fv-az208-96,alertmanager-main-0,kubelet
container_spec_cpu_shares,"[1650032622.522, '81']","[1650032652.522, '81']","[1650032682.522, '81']","[1650032712.524, '81']","[1650032742.525, '81']","[1650032772.522, '81']","[1650032802.522, '81']","[1650032832.522, '81']","[1650032862.522, '81']","[1650032892.522, '81']","[1650032922.522, '81']","[1650032952.522, '81']","[1650032982.522, '81']","[1650033012.522, '81']","[1650033042.522, '81']","[1650033072.522, '81']","[1650033102.522, '81']","[1650033132.522, '81']","[1650033162.522, '81']","[1650033192.522, '81']","[1650033222.522, '81']","[1650033252.522, '81']","[1650033282.522, '81']","[1650033312.522, '81']","[1650033342.524, '81']","[1650033372.522, '81']","[1650033402.522, '81']","[1650033432.522, '81']","[1650033462.522, '81']","[1650033492.522, '81']","[1650033522.522, '81']","[1650033552.522, '81']","[1650033582.522, '81']","[1650033612.522, '81']","[1650033642.522, '81']","[1650033672.522, '81']","[1650033702.522, '81']","[1650033732.522, '81']","[1650033762.526, '81']","[1650033792.522, '81']","[1650033822.522, '81']","[1650033852.522, '81']","[1650033882.525, '81']","[1650033912.522, '81']","[1650033942.522, '81']","[1650033972.524, '81']","[1650034002.522, '81']","[1650034032.522, '81']","[1650034062.522, '81']",api,https-metrics,/kubepods/pod377cafe9-0459-4d3b-9265-8dcbf0cbc332/5eb33db7aef9dd2e3399b2eb0e4d86a82f80d978912d9227025a03ae1a577eb1,sha256:84c9175ca2086e54843e7df2c7f4cd1dd733bfd9a0ae4cf711790ed1e86a7339,10.1.0.79:10250,kubelet,/metrics/cadvisor,5eb33db7aef9dd2e3399b2eb0e4d86a82f80d978912d9227025a03ae1a577eb1,default,fv-az208-96,api-54b9c66577-ts687,kubelet
container_spec_cpu_shares,"[1650034092.522, '81']","[1650034122.524, '81']","[1650034152.522, '81']","[1650034182.528, '81']","[1650034212.522, '81']","[1650034242.522, '81']","[1650034272.522, '81']","[1650034302.522, '81']","[1650034332.528, '81']","[1650034362.522, '81']",api,https-metrics,/kubepods/pod377cafe9-0459-4d3b-9265-8dcbf0cbc332/f976fcffd65fff26a538a2afac5a555dfbcd730f976b4875b83e950730311e2b,sha256:84c9175ca2086e54843e7df2c7f4cd1dd733bfd9a0ae4cf711790ed1e86a7339,10.1.0.79:10250,kubelet,/metrics/cadvisor,f976fcffd65fff26a538a2afac5a555dfbcd730f976b4875b83e950730311e2b,default,fv-az208-96,api-54b9c66577-ts687,kubelet
container_spec_cpu_shares,"[1650033462.522, '81']","[1650033492.522, '81']","[1650033522.522, '81']","[1650033552.522, '81']","[1650033582.522, '81']","[1650033612.522, '81']","[1650033642.522, '81']","[1650033672.522, '81']","[1650033702.522, '81']","[1650033732.522, '81']","[1650033762.526, '81']","[1650033792.522, '81']","[1650033822.522, '81']","[1650033852.522, '81']","[1650033882.525, '81']","[1650033912.522, '81']","[1650033942.522, '81']","[1650033972.524, '81']","[1650034002.522, '81']","[1650034032.522, '81']","[1650034062.522, '81']","[1650034092.522, '81']","[1650034122.524, '81']","[1650034152.522, '81']",api,https-metrics,/kubepods/pod42fa73bb-dae0-4513-811f-2c3cdee2bd26/a8e40b9afd6414af029288e353f6d4c56797d53c77d50598e6644b4ef90664eb,sha256:84c9175ca2086e54843e7df2c7f4cd1dd733bfd9a0ae4cf711790ed1e86a7339,10.1.0.79:10250,kubelet,/metrics/cadvisor,a8e40b9afd6414af029288e353f6d4c56797d53c77d50598e6644b4ef90664eb,default,fv-az208-96,api-54b9c66577-wqthg,kubelet
container_spec_cpu_shares,"[1650034182.528, '81']","[1650034212.522, '81']","[1650034242.522, '81']","[1650034272.522, '81']","[1650034302.522, '81']","[1650034332.528, '81']","[1650034362.522, '81']",api,https-metrics,/kubepods/pod42fa73bb-dae0-4513-811f-2c3cdee2bd26/e9fd9b48329f92788d4a45db3d60aefe66d8b1573f7a6088255d4f21ed5dcd28,sha256:84c9175ca2086e54843e7df2c7f4cd1dd733bfd9a0ae4cf711790ed1e86a7339,10.1.0.79:10250,kubelet,/metrics/cadvisor,e9fd9b48329f92788d4a45db3d60aefe66d8b1573f7a6088255d4f21ed5dcd28,default,fv-az208-96,api-54b9c66577-wqthg,kubelet
container_spec_cpu_shares,"[1650033222.522, '81']","[1650033252.522, '81']",api,https-metrics,/kubepods/pod58731a6e-d9a6-4022-83d9-9e7a7b230ecf/b059af32bffa9a540ae07630a94650f67aaaed9ec64cd196120eeced04d0769d,sha256:84c9175ca2086e54843e7df2c7f4cd1dd733bfd9a0ae4cf711790ed1e86a7339,10.1.0.79:10250,kubelet,/metrics/cadvisor,b059af32bffa9a540ae07630a94650f67aaaed9ec64cd196120eeced04d0769d,default,fv-az208-96,api-54b9c66577-n5dsk,kubelet
container_spec_cpu_shares,"[1650032622.522, '81']","[1650032652.522, '81']","[1650032682.522, '81']","[1650032712.524, '81']","[1650032742.525, '81']","[1650032772.522, '81']","[1650032802.522, '81']","[1650032832.522, '81']","[1650032862.522, '81']","[1650032892.522, '81']","[1650032922.522, '81']","[1650032952.522, '81']","[1650032982.522, '81']","[1650033012.522, '81']","[1650033042.522, '81']","[1650033072.522, '81']","[1650033102.522, '81']","[1650033132.522, '81']","[1650033162.522, '81']","[1650033192.522, '81']","[1650033222.522, '81']","[1650033252.522, '81']","[1650033282.522, '81']","[1650033312.522, '81']","[1650033342.524, '81']","[1650033372.522, '81']","[1650033402.522, '81']","[1650033432.522, '81']","[1650033462.522, '81']","[1650033492.522, '81']","[1650033522.522, '81']","[1650033552.522, '81']","[1650033582.522, '81']","[1650033612.522, '81']","[1650033642.522, '81']","[1650033672.522, '81']","[1650033702.522, '81']","[1650033732.522, '81']","[1650033762.526, '81']","[1650033792.522, '81']","[1650033822.522, '81']","[1650033852.522, '81']","[1650033882.525, '81']","[1650033912.522, '81']","[1650033942.522, '81']","[1650033972.524, '81']","[1650034002.522, '81']",api,https-metrics,/kubepods/pod69a04988-8b4e-4687-928a-fe2c1f601b0d/949c158ae2ff2b58f915122675dd1ccab8a3d7a8e196555a9d787ec857586303,sha256:84c9175ca2086e54843e7df2c7f4cd1dd733bfd9a0ae4cf711790ed1e86a7339,10.1.0.79:10250,kubelet,/metrics/cadvisor,949c158ae2ff2b58f915122675dd1ccab8a3d7a8e196555a9d787ec857586303,default,fv-az208-96,api-54b9c66577-djc55,kubelet
container_spec_cpu_shares,"[1650034362.522, '81']",api,https-metrics,/kubepods/pod69a04988-8b4e-4687-928a-fe2c1f601b0d/d2d96b5b41c704345fdc10dc450e658567f71aa677ec77dd0ae8d23451d38e9b,sha256:84c9175ca2086e54843e7df2c7f4cd1dd733bfd9a0ae4cf711790ed1e86a7339,10.1.0.79:10250,kubelet,/metrics/cadvisor,d2d96b5b41c704345fdc10dc450e658567f71aa677ec77dd0ae8d23451d38e9b,default,fv-az208-96,api-54b9c66577-djc55,kubelet
container_spec_cpu_shares,"[1650034032.522, '81']","[1650034062.522, '81']","[1650034092.522, '81']","[1650034122.524, '81']","[1650034152.522, '81']","[1650034182.528, '81']","[1650034212.522, '81']","[1650034242.522, '81']","[1650034272.522, '81']","[1650034302.522, '81']","[1650034332.528, '81']",api,https-metrics,/kubepods/pod69a04988-8b4e-4687-928a-fe2c1f601b0d/dba955c4af2ba0913c6ca9fac12275a6a56fc7f1ed463f3ed7238c448d9adc5b,sha256:84c9175ca2086e54843e7df2c7f4cd1dd733bfd9a0ae4cf711790ed1e86a7339,10.1.0.79:10250,kubelet,/metrics/cadvisor,dba955c4af2ba0913c6ca9fac12275a6a56fc7f1ed463f3ed7238c448d9adc5b,default,fv-az208-96,api-54b9c66577-djc55,kubelet
container_spec_cpu_shares,"[1650033342.524, '81']","[1650033372.522, '81']",api,https-metrics,/kubepods/pod707afef7-dd49-491f-aa16-46b3526a9409/b1ba5b70c7837ecabfad82e9570310fb25d9e6e21fe79138637cb9e59f84937b,sha256:84c9175ca2086e54843e7df2c7f4cd1dd733bfd9a0ae4cf711790ed1e86a7339,10.1.0.79:10250,kubelet,/metrics/cadvisor,b1ba5b70c7837ecabfad82e9570310fb25d9e6e21fe79138637cb9e59f84937b,default,fv-az208-96,api-54b9c66577-bgbk8,kubelet
container_spec_cpu_shares,"[1650034302.522, '81']","[1650034332.528, '81']","[1650034362.522, '81']",api,https-metrics,/kubepods/poda6b0644f-cb5a-4f12-afc5-7a3cd9eb646e/33557ff0445e0805e933d82be8d61ad452459b66bcc05d03c559f3dcc0950d8c,sha256:84c9175ca2086e54843e7df2c7f4cd1dd733bfd9a0ae4cf711790ed1e86a7339,10.1.0.79:10250,kubelet,/metrics/cadvisor,33557ff0445e0805e933d82be8d61ad452459b66bcc05d03c559f3dcc0950d8c,default,fv-az208-96,api-54b9c66577-c58rm,kubelet
container_spec_cpu_shares,"[1650032622.522, '81']","[1650032652.522, '81']","[1650032682.522, '81']","[1650032712.524, '81']","[1650032742.525, '81']","[1650032772.522, '81']","[1650032802.522, '81']","[1650032832.522, '81']","[1650032862.522, '81']","[1650032892.522, '81']","[1650032922.522, '81']","[1650032952.522, '81']","[1650032982.522, '81']","[1650033012.522, '81']","[1650033042.522, '81']","[1650033072.522, '81']","[1650033102.522, '81']","[1650033132.522, '81']","[1650033162.522, '81']","[1650033192.522, '81']","[1650033222.522, '81']","[1650033252.522, '81']","[1650033282.522, '81']","[1650033312.522, '81']","[1650033342.524, '81']","[1650033372.522, '81']","[1650033402.522, '81']","[1650033432.522, '81']","[1650033462.522, '81']","[1650033492.522, '81']","[1650033522.522, '81']","[1650033552.522, '81']","[1650033582.522, '81']","[1650033612.522, '81']","[1650033642.522, '81']","[1650033672.522, '81']","[1650033702.522, '81']","[1650033732.522, '81']","[1650033762.526, '81']","[1650033792.522, '81']","[1650033822.522, '81']","[1650033852.522, '81']","[1650033882.525, '81']","[1650033912.522, '81']","[1650033942.522, '81']","[1650033972.524, '81']","[1650034002.522, '81']","[1650034032.522, '81']","[1650034062.522, '81']","[1650034092.522, '81']","[1650034122.524, '81']","[1650034152.522, '81']","[1650034182.528, '81']","[1650034212.522, '81']","[1650034242.522, '81']","[1650034272.522, '81']",api,https-metrics,/kubepods/poda6b0644f-cb5a-4f12-afc5-7a3cd9eb646e/6b813620627507484fe6d1c9f79b17060686e3d6a0e809676a477940cdab6367,sha256:84c9175ca2086e54843e7df2c7f4cd1dd733bfd9a0ae4cf711790ed1e86a7339,10.1.0.79:10250,kubelet,/metrics/cadvisor,6b813620627507484fe6d1c9f79b17060686e3d6a0e809676a477940cdab6367,default,fv-az208-96,api-54b9c66577-c58rm,kubelet
container_spec_cpu_shares,"[1650032622.522, '10']","[1650032652.522, '10']","[1650032682.522, '10']","[1650032712.524, '10']","[1650032742.525, '10']","[1650032772.522, '10']","[1650032802.522, '10']","[1650032832.522, '10']","[1650032862.522, '10']","[1650032892.522, '10']","[1650032922.522, '10']","[1650032952.522, '10']","[1650032982.522, '10']","[1650033012.522, '10']","[1650033042.522, '10']","[1650033072.522, '10']","[1650033102.522, '10']","[1650033132.522, '10']","[1650033162.522, '10']","[1650033192.522, '10']","[1650033222.522, '10']","[1650033252.522, '10']","[1650033282.522, '10']","[1650033312.522, '10']","[1650033342.524, '10']","[1650033372.522, '10']","[1650033402.522, '10']","[1650033432.522, '10']","[1650033462.522, '10']","[1650033492.522, '10']","[1650033522.522, '10']","[1650033552.522, '10']","[1650033582.522, '10']","[1650033612.522, '10']","[1650033642.522, '10']","[1650033672.522, '10']","[1650033702.522, '10']","[1650033732.522, '10']","[1650033762.526, '10']","[1650033792.522, '10']","[1650033822.522, '10']","[1650033852.522, '10']","[1650033882.525, '10']","[1650033912.522, '10']","[1650033942.522, '10']","[1650033972.524, '10']","[1650034002.522, '10']","[1650034032.522, '10']","[1650034062.522, '10']","[1650034092.522, '10']","[1650034122.524, '10']","[1650034152.522, '10']","[1650034182.528, '10']","[1650034212.522, '10']","[1650034242.522, '10']","[1650034272.522, '10']","[1650034302.522, '10']","[1650034332.528, '10']","[1650034362.522, '10']",blackbox-exporter,https-metrics,/kubepods/burstable/podb9d1643f-780a-4397-b7da-770a85c44bdf/9ee1963b0d628a1d2d830d48624f9835f6999fc6808fd53c1fff23a6d68e60c3,sha256:c9e462ce1ee4b1e90a25a021552357b9160d13953c09f856017d22a5ffd18937,10.1.0.79:10250,kubelet,/metrics/cadvisor,9ee1963b0d628a1d2d830d48624f9835f6999fc6808fd53c1fff23a6d68e60c3,monitoring,fv-az208-96,blackbox-exporter-6798fb5bb4-klffv,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",calico-kube-controllers,https-metrics,/kubepods/besteffort/podd5d2720e-9215-4619-9520-82052e1d8070/5832450c149c25dadf6a3a277c0fca4bda11d16f75eac4da657ceecedbed1c90,docker.io/calico/kube-controllers:v3.20.4,10.1.0.79:10250,kubelet,/metrics/cadvisor,5832450c149c25dadf6a3a277c0fca4bda11d16f75eac4da657ceecedbed1c90,kube-system,fv-az208-96,calico-kube-controllers-654b987fd9-5ph22,kubelet
container_spec_cpu_shares,"[1650032622.522, '256']","[1650032652.522, '256']","[1650032682.522, '256']","[1650032712.524, '256']","[1650032742.525, '256']","[1650032772.522, '256']","[1650032802.522, '256']","[1650032832.522, '256']","[1650032862.522, '256']","[1650032892.522, '256']","[1650032922.522, '256']","[1650032952.522, '256']","[1650032982.522, '256']","[1650033012.522, '256']","[1650033042.522, '256']","[1650033072.522, '256']","[1650033102.522, '256']","[1650033132.522, '256']","[1650033162.522, '256']","[1650033192.522, '256']","[1650033222.522, '256']","[1650033252.522, '256']","[1650033282.522, '256']","[1650033312.522, '256']","[1650033342.524, '256']","[1650033372.522, '256']","[1650033402.522, '256']","[1650033432.522, '256']","[1650033462.522, '256']","[1650033492.522, '256']","[1650033522.522, '256']","[1650033552.522, '256']","[1650033582.522, '256']","[1650033612.522, '256']","[1650033642.522, '256']","[1650033672.522, '256']","[1650033702.522, '256']","[1650033732.522, '256']","[1650033762.526, '256']","[1650033792.522, '256']","[1650033822.522, '256']","[1650033852.522, '256']","[1650033882.525, '256']","[1650033912.522, '256']","[1650033942.522, '256']","[1650033972.524, '256']","[1650034002.522, '256']","[1650034032.522, '256']","[1650034062.522, '256']","[1650034092.522, '256']","[1650034122.524, '256']","[1650034152.522, '256']","[1650034182.528, '256']","[1650034212.522, '256']","[1650034242.522, '256']","[1650034272.522, '256']","[1650034302.522, '256']","[1650034332.528, '256']","[1650034362.522, '256']",calico-node,https-metrics,/kubepods/burstable/pod5d17a688-3187-4082-8315-f867c30c31a0/3c5d5d3e367903263dda0874d602db860e64ed670489d1129050ea003369e22c,docker.io/calico/node@sha256:0c603c19eb35e3baf911c605df78f36d6d0ed8ba9d312f893aecee559dc60401,10.1.0.79:10250,kubelet,/metrics/cadvisor,3c5d5d3e367903263dda0874d602db860e64ed670489d1129050ea003369e22c,kube-system,fv-az208-96,calico-node-fqrbp,kubelet
container_spec_cpu_shares,"[1650032622.522, '102']","[1650032652.522, '102']","[1650032682.522, '102']","[1650032712.524, '102']","[1650032742.525, '102']","[1650032772.522, '102']","[1650032802.522, '102']","[1650032832.522, '102']","[1650032862.522, '102']","[1650032892.522, '102']","[1650032922.522, '102']","[1650032952.522, '102']","[1650032982.522, '102']","[1650033012.522, '102']","[1650033042.522, '102']","[1650033072.522, '102']","[1650033102.522, '102']","[1650033132.522, '102']","[1650033162.522, '102']","[1650033192.522, '102']","[1650033222.522, '102']","[1650033252.522, '102']","[1650033282.522, '102']","[1650033312.522, '102']","[1650033342.524, '102']","[1650033372.522, '102']","[1650033402.522, '102']","[1650033432.522, '102']","[1650033462.522, '102']","[1650033492.522, '102']","[1650033522.522, '102']","[1650033552.522, '102']","[1650033582.522, '102']","[1650033612.522, '102']","[1650033642.522, '102']","[1650033672.522, '102']","[1650033702.522, '102']","[1650033732.522, '102']","[1650033762.526, '102']","[1650033792.522, '102']","[1650033822.522, '102']","[1650033852.522, '102']","[1650033882.525, '102']","[1650033912.522, '102']","[1650033942.522, '102']","[1650033972.524, '102']","[1650034002.522, '102']","[1650034032.522, '102']","[1650034062.522, '102']","[1650034092.522, '102']","[1650034122.524, '102']","[1650034152.522, '102']","[1650034182.528, '102']","[1650034212.522, '102']","[1650034242.522, '102']","[1650034272.522, '102']","[1650034302.522, '102']","[1650034332.528, '102']","[1650034362.522, '102']",config-reloader,https-metrics,/kubepods/burstable/pod03b4c436-6036-43aa-b9ff-68b070c1d26b/e78f3166a33d274d6373f6dd64320552705347a2d58d592cb87681d9b28a6b7f,sha256:ae8e4c9feb781fd0a4c599e69ee357ff1dabca943f968bef7147712c42426105,10.1.0.79:10250,kubelet,/metrics/cadvisor,e78f3166a33d274d6373f6dd64320552705347a2d58d592cb87681d9b28a6b7f,monitoring,fv-az208-96,prometheus-service-prometheus-0,kubelet
