name,timestamp,value,container,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service
container_spec_cpu_shares,"[1650032622.522, '102']","[1650032652.522, '102']","[1650032682.522, '102']","[1650032712.524, '102']","[1650032742.525, '102']","[1650032772.522, '102']","[1650032802.522, '102']","[1650032832.522, '102']","[1650032862.522, '102']","[1650032892.522, '102']","[1650032922.522, '102']","[1650032952.522, '102']","[1650032982.522, '102']","[1650033012.522, '102']","[1650033042.522, '102']","[1650033072.522, '102']","[1650033102.522, '102']","[1650033132.522, '102']","[1650033162.522, '102']","[1650033192.522, '102']","[1650033222.522, '102']","[1650033252.522, '102']","[1650033282.522, '102']","[1650033312.522, '102']","[1650033342.524, '102']","[1650033372.522, '102']","[1650033402.522, '102']","[1650033432.522, '102']","[1650033462.522, '102']","[1650033492.522, '102']","[1650033522.522, '102']","[1650033552.522, '102']","[1650033582.522, '102']","[1650033612.522, '102']","[1650033642.522, '102']","[1650033672.522, '102']","[1650033702.522, '102']","[1650033732.522, '102']","[1650033762.526, '102']","[1650033792.522, '102']","[1650033822.522, '102']","[1650033852.522, '102']","[1650033882.525, '102']","[1650033912.522, '102']","[1650033942.522, '102']","[1650033972.524, '102']","[1650034002.522, '102']","[1650034032.522, '102']","[1650034062.522, '102']","[1650034092.522, '102']","[1650034122.524, '102']","[1650034152.522, '102']","[1650034182.528, '102']","[1650034212.522, '102']","[1650034242.522, '102']","[1650034272.522, '102']","[1650034302.522, '102']","[1650034332.528, '102']","[1650034362.522, '102']",config-reloader,https-metrics,/kubepods/burstable/pod254afd00-d3d6-440c-bfa1-3b674817b14f/d6fe47bbcad9d7f993a5abe0158a7bdc7754f92bc8ee898e13ed52c195ab30f3,sha256:ae8e4c9feb781fd0a4c599e69ee357ff1dabca943f968bef7147712c42426105,10.1.0.79:10250,kubelet,/metrics/cadvisor,d6fe47bbcad9d7f993a5abe0158a7bdc7754f92bc8ee898e13ed52c195ab30f3,monitoring,fv-az208-96,alertmanager-main-2,kubelet
container_spec_cpu_shares,"[1650032622.522, '102']","[1650032652.522, '102']","[1650032682.522, '102']","[1650032712.524, '102']","[1650032742.525, '102']","[1650032772.522, '102']","[1650032802.522, '102']","[1650032832.522, '102']","[1650032862.522, '102']","[1650032892.522, '102']","[1650032922.522, '102']","[1650032952.522, '102']","[1650032982.522, '102']","[1650033012.522, '102']","[1650033042.522, '102']","[1650033072.522, '102']","[1650033102.522, '102']","[1650033132.522, '102']","[1650033162.522, '102']","[1650033192.522, '102']","[1650033222.522, '102']","[1650033252.522, '102']","[1650033282.522, '102']","[1650033312.522, '102']","[1650033342.524, '102']","[1650033372.522, '102']","[1650033402.522, '102']","[1650033432.522, '102']","[1650033462.522, '102']","[1650033492.522, '102']","[1650033522.522, '102']","[1650033552.522, '102']","[1650033582.522, '102']","[1650033612.522, '102']","[1650033642.522, '102']","[1650033672.522, '102']","[1650033702.522, '102']","[1650033732.522, '102']","[1650033762.526, '102']","[1650033792.522, '102']","[1650033822.522, '102']","[1650033852.522, '102']","[1650033882.525, '102']","[1650033912.522, '102']","[1650033942.522, '102']","[1650033972.524, '102']","[1650034002.522, '102']","[1650034032.522, '102']","[1650034062.522, '102']","[1650034092.522, '102']","[1650034122.524, '102']","[1650034152.522, '102']","[1650034182.528, '102']","[1650034212.522, '102']","[1650034242.522, '102']","[1650034272.522, '102']","[1650034302.522, '102']","[1650034332.528, '102']","[1650034362.522, '102']",config-reloader,https-metrics,/kubepods/burstable/pod2a7a858b-b6c2-4399-b027-207baa98f5ba/5f8b70d7399ad6859f7c01343764a03669949f316984cc169963f0807e511cba,sha256:ae8e4c9feb781fd0a4c599e69ee357ff1dabca943f968bef7147712c42426105,10.1.0.79:10250,kubelet,/metrics/cadvisor,5f8b70d7399ad6859f7c01343764a03669949f316984cc169963f0807e511cba,monitoring,fv-az208-96,prometheus-k8s-1,kubelet
container_spec_cpu_shares,"[1650032622.522, '102']","[1650032652.522, '102']","[1650032682.522, '102']","[1650032712.524, '102']","[1650032742.525, '102']","[1650032772.522, '102']","[1650032802.522, '102']","[1650032832.522, '102']","[1650032862.522, '102']","[1650032892.522, '102']","[1650032922.522, '102']","[1650032952.522, '102']","[1650032982.522, '102']","[1650033012.522, '102']","[1650033042.522, '102']","[1650033072.522, '102']","[1650033102.522, '102']","[1650033132.522, '102']","[1650033162.522, '102']","[1650033192.522, '102']","[1650033222.522, '102']","[1650033252.522, '102']","[1650033282.522, '102']","[1650033312.522, '102']","[1650033342.524, '102']","[1650033372.522, '102']","[1650033402.522, '102']","[1650033432.522, '102']","[1650033462.522, '102']","[1650033492.522, '102']","[1650033522.522, '102']","[1650033552.522, '102']","[1650033582.522, '102']","[1650033612.522, '102']","[1650033642.522, '102']","[1650033672.522, '102']","[1650033702.522, '102']","[1650033732.522, '102']","[1650033762.526, '102']","[1650033792.522, '102']","[1650033822.522, '102']","[1650033852.522, '102']","[1650033882.525, '102']","[1650033912.522, '102']","[1650033942.522, '102']","[1650033972.524, '102']","[1650034002.522, '102']","[1650034032.522, '102']","[1650034062.522, '102']","[1650034092.522, '102']","[1650034122.524, '102']","[1650034152.522, '102']","[1650034182.528, '102']","[1650034212.522, '102']","[1650034242.522, '102']","[1650034272.522, '102']","[1650034302.522, '102']","[1650034332.528, '102']","[1650034362.522, '102']",config-reloader,https-metrics,/kubepods/burstable/pod3ca78248-fa61-4038-b10e-e2f1208c87a9/e042aba2206e697d8fc69dda89010af0bfaacf5a5c58bf0cca9a5fd24ffe8b74,sha256:ae8e4c9feb781fd0a4c599e69ee357ff1dabca943f968bef7147712c42426105,10.1.0.79:10250,kubelet,/metrics/cadvisor,e042aba2206e697d8fc69dda89010af0bfaacf5a5c58bf0cca9a5fd24ffe8b74,monitoring,fv-az208-96,alertmanager-main-1,kubelet
container_spec_cpu_shares,"[1650032622.522, '102']","[1650032652.522, '102']","[1650032682.522, '102']","[1650032712.524, '102']","[1650032742.525, '102']","[1650032772.522, '102']","[1650032802.522, '102']","[1650032832.522, '102']","[1650032862.522, '102']","[1650032892.522, '102']","[1650032922.522, '102']","[1650032952.522, '102']","[1650032982.522, '102']","[1650033012.522, '102']","[1650033042.522, '102']","[1650033072.522, '102']","[1650033102.522, '102']","[1650033132.522, '102']","[1650033162.522, '102']","[1650033192.522, '102']","[1650033222.522, '102']","[1650033252.522, '102']","[1650033282.522, '102']","[1650033312.522, '102']","[1650033342.524, '102']","[1650033372.522, '102']","[1650033402.522, '102']","[1650033432.522, '102']","[1650033462.522, '102']","[1650033492.522, '102']","[1650033522.522, '102']","[1650033552.522, '102']","[1650033582.522, '102']","[1650033612.522, '102']","[1650033642.522, '102']","[1650033672.522, '102']","[1650033702.522, '102']","[1650033732.522, '102']","[1650033762.526, '102']","[1650033792.522, '102']","[1650033822.522, '102']","[1650033852.522, '102']","[1650033882.525, '102']","[1650033912.522, '102']","[1650033942.522, '102']","[1650033972.524, '102']","[1650034002.522, '102']","[1650034032.522, '102']","[1650034062.522, '102']","[1650034092.522, '102']","[1650034122.524, '102']","[1650034152.522, '102']","[1650034182.528, '102']","[1650034212.522, '102']","[1650034242.522, '102']","[1650034272.522, '102']","[1650034302.522, '102']","[1650034332.528, '102']","[1650034362.522, '102']",config-reloader,https-metrics,/kubepods/burstable/pod50b7f670-4f31-4c34-8948-f3a3b4ead9a1/ff4d0c0ea42f9934d3652cbc6182646833303d9c955bea76dfd362dc59386f98,sha256:ae8e4c9feb781fd0a4c599e69ee357ff1dabca943f968bef7147712c42426105,10.1.0.79:10250,kubelet,/metrics/cadvisor,ff4d0c0ea42f9934d3652cbc6182646833303d9c955bea76dfd362dc59386f98,monitoring,fv-az208-96,prometheus-k8s-0,kubelet
container_spec_cpu_shares,"[1650032622.522, '102']","[1650032652.522, '102']","[1650032682.522, '102']","[1650032712.524, '102']","[1650032742.525, '102']","[1650032772.522, '102']","[1650032802.522, '102']","[1650032832.522, '102']","[1650032862.522, '102']","[1650032892.522, '102']","[1650032922.522, '102']","[1650032952.522, '102']","[1650032982.522, '102']","[1650033012.522, '102']","[1650033042.522, '102']","[1650033072.522, '102']","[1650033102.522, '102']","[1650033132.522, '102']","[1650033162.522, '102']","[1650033192.522, '102']","[1650033222.522, '102']","[1650033252.522, '102']","[1650033282.522, '102']","[1650033312.522, '102']","[1650033342.524, '102']","[1650033372.522, '102']","[1650033402.522, '102']","[1650033432.522, '102']","[1650033462.522, '102']","[1650033492.522, '102']","[1650033522.522, '102']","[1650033552.522, '102']","[1650033582.522, '102']","[1650033612.522, '102']","[1650033642.522, '102']","[1650033672.522, '102']","[1650033702.522, '102']","[1650033732.522, '102']","[1650033762.526, '102']","[1650033792.522, '102']","[1650033822.522, '102']","[1650033852.522, '102']","[1650033882.525, '102']","[1650033912.522, '102']","[1650033942.522, '102']","[1650033972.524, '102']","[1650034002.522, '102']","[1650034032.522, '102']","[1650034062.522, '102']","[1650034092.522, '102']","[1650034122.524, '102']","[1650034152.522, '102']","[1650034182.528, '102']","[1650034212.522, '102']","[1650034242.522, '102']","[1650034272.522, '102']","[1650034302.522, '102']","[1650034332.528, '102']","[1650034362.522, '102']",config-reloader,https-metrics,/kubepods/burstable/podbdac4dc3-6a8c-46a1-959e-286a3642f8e2/d6a8b5c419a763d8f6915297bdc9389984a9c954daf4f70ec7db65ac4d93d503,sha256:ae8e4c9feb781fd0a4c599e69ee357ff1dabca943f968bef7147712c42426105,10.1.0.79:10250,kubelet,/metrics/cadvisor,d6a8b5c419a763d8f6915297bdc9389984a9c954daf4f70ec7db65ac4d93d503,monitoring,fv-az208-96,prometheus-service-prometheus-1,kubelet
container_spec_cpu_shares,"[1650032622.522, '102']","[1650032652.522, '102']","[1650032682.522, '102']","[1650032712.524, '102']","[1650032742.525, '102']","[1650032772.522, '102']","[1650032802.522, '102']","[1650032832.522, '102']","[1650032862.522, '102']","[1650032892.522, '102']","[1650032922.522, '102']","[1650032952.522, '102']","[1650032982.522, '102']","[1650033012.522, '102']","[1650033042.522, '102']","[1650033072.522, '102']","[1650033102.522, '102']","[1650033132.522, '102']","[1650033162.522, '102']","[1650033192.522, '102']","[1650033222.522, '102']","[1650033252.522, '102']","[1650033282.522, '102']","[1650033312.522, '102']","[1650033342.524, '102']","[1650033372.522, '102']","[1650033402.522, '102']","[1650033432.522, '102']","[1650033462.522, '102']","[1650033492.522, '102']","[1650033522.522, '102']","[1650033552.522, '102']","[1650033582.522, '102']","[1650033612.522, '102']","[1650033642.522, '102']","[1650033672.522, '102']","[1650033702.522, '102']","[1650033732.522, '102']","[1650033762.526, '102']","[1650033792.522, '102']","[1650033822.522, '102']","[1650033852.522, '102']","[1650033882.525, '102']","[1650033912.522, '102']","[1650033942.522, '102']","[1650033972.524, '102']","[1650034002.522, '102']","[1650034032.522, '102']","[1650034062.522, '102']","[1650034092.522, '102']","[1650034122.524, '102']","[1650034152.522, '102']","[1650034182.528, '102']","[1650034212.522, '102']","[1650034242.522, '102']","[1650034272.522, '102']","[1650034302.522, '102']","[1650034332.528, '102']","[1650034362.522, '102']",config-reloader,https-metrics,/kubepods/burstable/podc7dbd9a5-f164-4dcd-a7b9-fb3cc8fc4af2/7d9599444e83f27f03bb4420d71f7d798bb2a2e2f2b828d32fac993416174eab,sha256:ae8e4c9feb781fd0a4c599e69ee357ff1dabca943f968bef7147712c42426105,10.1.0.79:10250,kubelet,/metrics/cadvisor,7d9599444e83f27f03bb4420d71f7d798bb2a2e2f2b828d32fac993416174eab,monitoring,fv-az208-96,alertmanager-main-0,kubelet
container_spec_cpu_shares,"[1650032622.522, '102']","[1650032652.522, '102']","[1650032682.522, '102']","[1650032712.524, '102']","[1650032742.525, '102']","[1650032772.522, '102']","[1650032802.522, '102']","[1650032832.522, '102']","[1650032862.522, '102']","[1650032892.522, '102']","[1650032922.522, '102']","[1650032952.522, '102']","[1650032982.522, '102']","[1650033012.522, '102']","[1650033042.522, '102']","[1650033072.522, '102']","[1650033102.522, '102']","[1650033132.522, '102']","[1650033162.522, '102']","[1650033192.522, '102']","[1650033222.522, '102']","[1650033252.522, '102']","[1650033282.522, '102']","[1650033312.522, '102']","[1650033342.524, '102']","[1650033372.522, '102']","[1650033402.522, '102']","[1650033432.522, '102']","[1650033462.522, '102']","[1650033492.522, '102']","[1650033522.522, '102']","[1650033552.522, '102']","[1650033582.522, '102']","[1650033612.522, '102']","[1650033642.522, '102']","[1650033672.522, '102']","[1650033702.522, '102']","[1650033732.522, '102']","[1650033762.526, '102']","[1650033792.522, '102']","[1650033822.522, '102']","[1650033852.522, '102']","[1650033882.525, '102']","[1650033912.522, '102']","[1650033942.522, '102']","[1650033972.524, '102']","[1650034002.522, '102']","[1650034032.522, '102']","[1650034062.522, '102']","[1650034092.522, '102']","[1650034122.524, '102']","[1650034152.522, '102']","[1650034182.528, '102']","[1650034212.522, '102']","[1650034242.522, '102']","[1650034272.522, '102']","[1650034302.522, '102']","[1650034332.528, '102']","[1650034362.522, '102']",coredns,https-metrics,/kubepods/burstable/pod9b5c97ee-8837-4d76-b3e5-b302db8d4555/556434e6a9b13b8fe1c66084b8b2c0e7c0d0cf5acdc5748092628740f8edc49e,docker.io/rancher/mirrored-coredns-coredns:1.9.1,10.1.0.79:10250,kubelet,/metrics/cadvisor,556434e6a9b13b8fe1c66084b8b2c0e7c0d0cf5acdc5748092628740f8edc49e,kube-system,fv-az208-96,coredns-574bcc6c46-ndvdg,kubelet
container_spec_cpu_shares,"[1650032622.522, '102']","[1650032652.522, '102']","[1650032682.522, '102']","[1650032712.524, '102']","[1650032742.525, '102']","[1650032772.522, '102']","[1650032802.522, '102']","[1650032832.522, '102']","[1650032862.522, '102']","[1650032892.522, '102']","[1650032922.522, '102']","[1650032952.522, '102']","[1650032982.522, '102']","[1650033012.522, '102']","[1650033042.522, '102']","[1650033072.522, '102']","[1650033102.522, '102']","[1650033132.522, '102']","[1650033162.522, '102']","[1650033192.522, '102']","[1650033222.522, '102']","[1650033252.522, '102']","[1650033282.522, '102']","[1650033312.522, '102']","[1650033342.524, '102']","[1650033372.522, '102']","[1650033402.522, '102']","[1650033432.522, '102']","[1650033462.522, '102']","[1650033492.522, '102']","[1650033522.522, '102']","[1650033552.522, '102']","[1650033582.522, '102']","[1650033612.522, '102']","[1650033642.522, '102']","[1650033672.522, '102']","[1650033702.522, '102']","[1650033732.522, '102']","[1650033762.526, '102']","[1650033792.522, '102']","[1650033822.522, '102']","[1650033852.522, '102']","[1650033882.525, '102']","[1650033912.522, '102']","[1650033942.522, '102']","[1650033972.524, '102']","[1650034002.522, '102']","[1650034032.522, '102']","[1650034062.522, '102']","[1650034092.522, '102']","[1650034122.524, '102']","[1650034152.522, '102']","[1650034182.528, '102']","[1650034212.522, '102']","[1650034242.522, '102']","[1650034272.522, '102']","[1650034302.522, '102']","[1650034332.528, '102']","[1650034362.522, '102']",grafana,https-metrics,/kubepods/burstable/pod7826951f-087a-498c-a29d-fb61d6bf3e3b/5d332015e04a3895790ae7b52746ac855d8fded8fa029e16ed21e4725ff245af,docker.io/grafana/grafana:8.1.1,10.1.0.79:10250,kubelet,/metrics/cadvisor,5d332015e04a3895790ae7b52746ac855d8fded8fa029e16ed21e4725ff245af,monitoring,fv-az208-96,grafana-7476b4c65b-z4rfw,kubelet
container_spec_cpu_shares,"[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",k6,https-metrics,/kubepods/besteffort/podfcf8a5e8-ef5e-437a-b907-5aa6d76c7532/146116b2aaa527d3c4daf3b0e04d0b2a76291c990c3c114c4a3a12cb46d1637b,docker.io/library/k6:dev,10.1.0.79:10250,kubelet,/metrics/cadvisor,146116b2aaa527d3c4daf3b0e04d0b2a76291c990c3c114c4a3a12cb46d1637b,default,fv-az208-96,k6,kubelet
container_spec_cpu_shares,"[1650032622.522, '10']","[1650032652.522, '10']","[1650032682.522, '10']","[1650032712.524, '10']","[1650032742.525, '10']","[1650032772.522, '10']","[1650032802.522, '10']","[1650032832.522, '10']","[1650032862.522, '10']","[1650032892.522, '10']","[1650032922.522, '10']","[1650032952.522, '10']","[1650032982.522, '10']","[1650033012.522, '10']","[1650033042.522, '10']","[1650033072.522, '10']","[1650033102.522, '10']","[1650033132.522, '10']","[1650033162.522, '10']","[1650033192.522, '10']","[1650033222.522, '10']","[1650033252.522, '10']","[1650033282.522, '10']","[1650033312.522, '10']","[1650033342.524, '10']","[1650033372.522, '10']","[1650033402.522, '10']","[1650033432.522, '10']","[1650033462.522, '10']","[1650033492.522, '10']","[1650033522.522, '10']","[1650033552.522, '10']","[1650033582.522, '10']","[1650033612.522, '10']","[1650033642.522, '10']","[1650033672.522, '10']","[1650033702.522, '10']","[1650033732.522, '10']","[1650033762.526, '10']","[1650033792.522, '10']","[1650033822.522, '10']","[1650033852.522, '10']","[1650033882.525, '10']","[1650033912.522, '10']","[1650033942.522, '10']","[1650033972.524, '10']","[1650034002.522, '10']","[1650034032.522, '10']","[1650034062.522, '10']","[1650034092.522, '10']","[1650034122.524, '10']","[1650034152.522, '10']","[1650034182.528, '10']","[1650034212.522, '10']","[1650034242.522, '10']","[1650034272.522, '10']","[1650034302.522, '10']","[1650034332.528, '10']","[1650034362.522, '10']",kube-rbac-proxy,https-metrics,/kubepods/burstable/pod87511c8c-97a2-4d23-b3aa-6fa7b65d8d62/e5b87ca7ba71391a57a26d8137b8ef0cd699aa5591646f2ad98e820c36eb86bc,sha256:29589495df8d994d4b8b7a59053569a43fb35c001fdf151984b225cbf4718d32,10.1.0.79:10250,kubelet,/metrics/cadvisor,e5b87ca7ba71391a57a26d8137b8ef0cd699aa5591646f2ad98e820c36eb86bc,monitoring,fv-az208-96,node-exporter-b5bvf,kubelet
container_spec_cpu_shares,"[1650032622.522, '10']","[1650032652.522, '10']","[1650032682.522, '10']","[1650032712.524, '10']","[1650032742.525, '10']","[1650032772.522, '10']","[1650032802.522, '10']","[1650032832.522, '10']","[1650032862.522, '10']","[1650032892.522, '10']","[1650032922.522, '10']","[1650032952.522, '10']","[1650032982.522, '10']","[1650033012.522, '10']","[1650033042.522, '10']","[1650033072.522, '10']","[1650033102.522, '10']","[1650033132.522, '10']","[1650033162.522, '10']","[1650033192.522, '10']","[1650033222.522, '10']","[1650033252.522, '10']","[1650033282.522, '10']","[1650033312.522, '10']","[1650033342.524, '10']","[1650033372.522, '10']","[1650033402.522, '10']","[1650033432.522, '10']","[1650033462.522, '10']","[1650033492.522, '10']","[1650033522.522, '10']","[1650033552.522, '10']","[1650033582.522, '10']","[1650033612.522, '10']","[1650033642.522, '10']","[1650033672.522, '10']","[1650033702.522, '10']","[1650033732.522, '10']","[1650033762.526, '10']","[1650033792.522, '10']","[1650033822.522, '10']","[1650033852.522, '10']","[1650033882.525, '10']","[1650033912.522, '10']","[1650033942.522, '10']","[1650033972.524, '10']","[1650034002.522, '10']","[1650034032.522, '10']","[1650034062.522, '10']","[1650034092.522, '10']","[1650034122.524, '10']","[1650034152.522, '10']","[1650034182.528, '10']","[1650034212.522, '10']","[1650034242.522, '10']","[1650034272.522, '10']","[1650034302.522, '10']","[1650034332.528, '10']","[1650034362.522, '10']",kube-rbac-proxy,https-metrics,/kubepods/burstable/podb9d1643f-780a-4397-b7da-770a85c44bdf/f3de59229dde2fa7303a56859f90c74e1e1613e2862f0880fbb86090b25250ea,sha256:29589495df8d994d4b8b7a59053569a43fb35c001fdf151984b225cbf4718d32,10.1.0.79:10250,kubelet,/metrics/cadvisor,f3de59229dde2fa7303a56859f90c74e1e1613e2862f0880fbb86090b25250ea,monitoring,fv-az208-96,blackbox-exporter-6798fb5bb4-klffv,kubelet
container_spec_cpu_shares,"[1650032622.522, '10']","[1650032652.522, '10']","[1650032682.522, '10']","[1650032712.524, '10']","[1650032742.525, '10']","[1650032772.522, '10']","[1650032802.522, '10']","[1650032832.522, '10']","[1650032862.522, '10']","[1650032892.522, '10']","[1650032922.522, '10']","[1650032952.522, '10']","[1650032982.522, '10']","[1650033012.522, '10']","[1650033042.522, '10']","[1650033072.522, '10']","[1650033102.522, '10']","[1650033132.522, '10']","[1650033162.522, '10']","[1650033192.522, '10']","[1650033222.522, '10']","[1650033252.522, '10']","[1650033282.522, '10']","[1650033312.522, '10']","[1650033342.524, '10']","[1650033372.522, '10']","[1650033402.522, '10']","[1650033432.522, '10']","[1650033462.522, '10']","[1650033492.522, '10']","[1650033522.522, '10']","[1650033552.522, '10']","[1650033582.522, '10']","[1650033612.522, '10']","[1650033642.522, '10']","[1650033672.522, '10']","[1650033702.522, '10']","[1650033732.522, '10']","[1650033762.526, '10']","[1650033792.522, '10']","[1650033822.522, '10']","[1650033852.522, '10']","[1650033882.525, '10']","[1650033912.522, '10']","[1650033942.522, '10']","[1650033972.524, '10']","[1650034002.522, '10']","[1650034032.522, '10']","[1650034062.522, '10']","[1650034092.522, '10']","[1650034122.524, '10']","[1650034152.522, '10']","[1650034182.528, '10']","[1650034212.522, '10']","[1650034242.522, '10']","[1650034272.522, '10']","[1650034302.522, '10']","[1650034332.528, '10']","[1650034362.522, '10']",kube-rbac-proxy,https-metrics,/kubepods/burstable/podfacf7a0b-3efa-4824-ab8c-775e44e23e0c/a559ea67fca9b05f700f7efaddc46e8be2a1b5c398182b58f7c17d3e055dde29,sha256:29589495df8d994d4b8b7a59053569a43fb35c001fdf151984b225cbf4718d32,10.1.0.79:10250,kubelet,/metrics/cadvisor,a559ea67fca9b05f700f7efaddc46e8be2a1b5c398182b58f7c17d3e055dde29,monitoring,fv-az208-96,prometheus-operator-75d9b475d9-l5mxw,kubelet
