name,timestamp,value,container,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service
container_spec_cpu_shares,"[1650032622.522, '20']","[1650032652.522, '20']","[1650032682.522, '20']","[1650032712.524, '20']","[1650032742.525, '20']","[1650032772.522, '20']","[1650032802.522, '20']","[1650032832.522, '20']","[1650032862.522, '20']","[1650032892.522, '20']","[1650032922.522, '20']","[1650032952.522, '20']","[1650032982.522, '20']","[1650033012.522, '20']","[1650033042.522, '20']","[1650033072.522, '20']","[1650033102.522, '20']","[1650033132.522, '20']","[1650033162.522, '20']","[1650033192.522, '20']","[1650033222.522, '20']","[1650033252.522, '20']","[1650033282.522, '20']","[1650033312.522, '20']","[1650033342.524, '20']","[1650033372.522, '20']","[1650033402.522, '20']","[1650033432.522, '20']","[1650033462.522, '20']","[1650033492.522, '20']","[1650033522.522, '20']","[1650033552.522, '20']","[1650033582.522, '20']","[1650033612.522, '20']","[1650033642.522, '20']","[1650033672.522, '20']","[1650033702.522, '20']","[1650033732.522, '20']","[1650033762.526, '20']","[1650033792.522, '20']","[1650033822.522, '20']","[1650033852.522, '20']","[1650033882.525, '20']","[1650033912.522, '20']","[1650033942.522, '20']","[1650033972.524, '20']","[1650034002.522, '20']","[1650034032.522, '20']","[1650034062.522, '20']","[1650034092.522, '20']","[1650034122.524, '20']","[1650034152.522, '20']","[1650034182.528, '20']","[1650034212.522, '20']","[1650034242.522, '20']","[1650034272.522, '20']","[1650034302.522, '20']","[1650034332.528, '20']","[1650034362.522, '20']",kube-rbac-proxy-main,https-metrics,/kubepods/burstable/podfb4aaba9-0a85-4a64-be39-6b094902a600/3d46ac2dab76e9de9c6dbe90f64a0801c9cede01a010eb2bff39ee9162b6bb37,sha256:29589495df8d994d4b8b7a59053569a43fb35c001fdf151984b225cbf4718d32,10.1.0.79:10250,kubelet,/metrics/cadvisor,3d46ac2dab76e9de9c6dbe90f64a0801c9cede01a010eb2bff39ee9162b6bb37,monitoring,fv-az208-96,kube-state-metrics-74964b6cd4-s8bqk,kubelet
container_spec_cpu_shares,"[1650032622.522, '10']","[1650032652.522, '10']","[1650032682.522, '10']","[1650032712.524, '10']","[1650032742.525, '10']","[1650032772.522, '10']","[1650032802.522, '10']","[1650032832.522, '10']","[1650032862.522, '10']","[1650032892.522, '10']","[1650032922.522, '10']","[1650032952.522, '10']","[1650032982.522, '10']","[1650033012.522, '10']","[1650033042.522, '10']","[1650033072.522, '10']","[1650033102.522, '10']","[1650033132.522, '10']","[1650033162.522, '10']","[1650033192.522, '10']","[1650033222.522, '10']","[1650033252.522, '10']","[1650033282.522, '10']","[1650033312.522, '10']","[1650033342.524, '10']","[1650033372.522, '10']","[1650033402.522, '10']","[1650033432.522, '10']","[1650033462.522, '10']","[1650033492.522, '10']","[1650033522.522, '10']","[1650033552.522, '10']","[1650033582.522, '10']","[1650033612.522, '10']","[1650033642.522, '10']","[1650033672.522, '10']","[1650033702.522, '10']","[1650033732.522, '10']","[1650033762.526, '10']","[1650033792.522, '10']","[1650033822.522, '10']","[1650033852.522, '10']","[1650033882.525, '10']","[1650033912.522, '10']","[1650033942.522, '10']","[1650033972.524, '10']","[1650034002.522, '10']","[1650034032.522, '10']","[1650034062.522, '10']","[1650034092.522, '10']","[1650034122.524, '10']","[1650034152.522, '10']","[1650034182.528, '10']","[1650034212.522, '10']","[1650034242.522, '10']","[1650034272.522, '10']","[1650034302.522, '10']","[1650034332.528, '10']","[1650034362.522, '10']",kube-rbac-proxy-self,https-metrics,/kubepods/burstable/podfb4aaba9-0a85-4a64-be39-6b094902a600/bd3ccec954c23abd4f84649922abe4bb13a59168c12a5c71e9fb9dd56a872c31,sha256:29589495df8d994d4b8b7a59053569a43fb35c001fdf151984b225cbf4718d32,10.1.0.79:10250,kubelet,/metrics/cadvisor,bd3ccec954c23abd4f84649922abe4bb13a59168c12a5c71e9fb9dd56a872c31,monitoring,fv-az208-96,kube-state-metrics-74964b6cd4-s8bqk,kubelet
container_spec_cpu_shares,"[1650032622.522, '10']","[1650032652.522, '10']","[1650032682.522, '10']","[1650032712.524, '10']","[1650032742.525, '10']","[1650032772.522, '10']","[1650032802.522, '10']","[1650032832.522, '10']","[1650032862.522, '10']","[1650032892.522, '10']","[1650032922.522, '10']","[1650032952.522, '10']","[1650032982.522, '10']","[1650033012.522, '10']","[1650033042.522, '10']","[1650033072.522, '10']","[1650033102.522, '10']","[1650033132.522, '10']","[1650033162.522, '10']","[1650033192.522, '10']","[1650033222.522, '10']","[1650033252.522, '10']","[1650033282.522, '10']","[1650033312.522, '10']","[1650033342.524, '10']","[1650033372.522, '10']","[1650033402.522, '10']","[1650033432.522, '10']","[1650033462.522, '10']","[1650033492.522, '10']","[1650033522.522, '10']","[1650033552.522, '10']","[1650033582.522, '10']","[1650033612.522, '10']","[1650033642.522, '10']","[1650033672.522, '10']","[1650033702.522, '10']","[1650033732.522, '10']","[1650033762.526, '10']","[1650033792.522, '10']","[1650033822.522, '10']","[1650033852.522, '10']","[1650033882.525, '10']","[1650033912.522, '10']","[1650033942.522, '10']","[1650033972.524, '10']","[1650034002.522, '10']","[1650034032.522, '10']","[1650034062.522, '10']","[1650034092.522, '10']","[1650034122.524, '10']","[1650034152.522, '10']","[1650034182.528, '10']","[1650034212.522, '10']","[1650034242.522, '10']","[1650034272.522, '10']","[1650034302.522, '10']","[1650034332.528, '10']","[1650034362.522, '10']",kube-state-metrics,https-metrics,/kubepods/burstable/podfb4aaba9-0a85-4a64-be39-6b094902a600/534109606f351b0a970b66c25fadd9e9420f3873762ac385fc42e480662ff809,k8s.gcr.io/kube-state-metrics/kube-state-metrics@sha256:11dda1f8d2478569ddd06ae502bf3ffab70ecf885dce765f08456e1bc42880a1,10.1.0.79:10250,kubelet,/metrics/cadvisor,534109606f351b0a970b66c25fadd9e9420f3873762ac385fc42e480662ff809,monitoring,fv-az208-96,kube-state-metrics-74964b6cd4-s8bqk,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",lb-port-443,https-metrics,/kubepods/besteffort/pod87930bdd-ab1f-488e-a3ac-e5e50a9f8f30/8a403b2b7b1ccadd21eac663cb6df7b62ecee9ca190ab95db5d10ecff1a7ca4e,docker.io/rancher/klipper-lb@sha256:d5ec8350ee1a80ec783effe95a2fefae371d1498ac04865cb6024499882f291c,10.1.0.79:10250,kubelet,/metrics/cadvisor,8a403b2b7b1ccadd21eac663cb6df7b62ecee9ca190ab95db5d10ecff1a7ca4e,kube-system,fv-az208-96,svclb-traefik-9z6q6,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",lb-port-80,https-metrics,/kubepods/besteffort/pod87930bdd-ab1f-488e-a3ac-e5e50a9f8f30/afcdde746e3eeac0e8d0d6e36f4f336ec26e47a7ab74c1ba31e51d2f58df75ac,docker.io/rancher/klipper-lb@sha256:d5ec8350ee1a80ec783effe95a2fefae371d1498ac04865cb6024499882f291c,10.1.0.79:10250,kubelet,/metrics/cadvisor,afcdde746e3eeac0e8d0d6e36f4f336ec26e47a7ab74c1ba31e51d2f58df75ac,kube-system,fv-az208-96,svclb-traefik-9z6q6,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",local-path-provisioner,https-metrics,/kubepods/besteffort/pod27318a4e-9958-48e8-bd2e-1fce20bb9980/a4aebde761eee03a428ba32b98bc08ee3dbf40781ff023e6f04c47931697dc5a,docker.io/rancher/local-path-provisioner:v0.0.21,10.1.0.79:10250,kubelet,/metrics/cadvisor,a4aebde761eee03a428ba32b98bc08ee3dbf40781ff023e6f04c47931697dc5a,kube-system,fv-az208-96,local-path-provisioner-84bb864455-q557m,kubelet
container_spec_cpu_shares,"[1650032622.522, '10']","[1650032652.522, '10']","[1650032682.522, '10']","[1650032712.524, '10']","[1650032742.525, '10']","[1650032772.522, '10']","[1650032802.522, '10']","[1650032832.522, '10']","[1650032862.522, '10']","[1650032892.522, '10']","[1650032922.522, '10']","[1650032952.522, '10']","[1650032982.522, '10']","[1650033012.522, '10']","[1650033042.522, '10']","[1650033072.522, '10']","[1650033102.522, '10']","[1650033132.522, '10']","[1650033162.522, '10']","[1650033192.522, '10']","[1650033222.522, '10']","[1650033252.522, '10']","[1650033282.522, '10']","[1650033312.522, '10']","[1650033342.524, '10']","[1650033372.522, '10']","[1650033402.522, '10']","[1650033432.522, '10']","[1650033462.522, '10']","[1650033492.522, '10']","[1650033522.522, '10']","[1650033552.522, '10']","[1650033582.522, '10']","[1650033612.522, '10']","[1650033642.522, '10']","[1650033672.522, '10']","[1650033702.522, '10']","[1650033732.522, '10']","[1650033762.526, '10']","[1650033792.522, '10']","[1650033822.522, '10']","[1650033852.522, '10']","[1650033882.525, '10']","[1650033912.522, '10']","[1650033942.522, '10']","[1650033972.524, '10']","[1650034002.522, '10']","[1650034032.522, '10']","[1650034062.522, '10']","[1650034092.522, '10']","[1650034122.524, '10']","[1650034152.522, '10']","[1650034182.528, '10']","[1650034212.522, '10']","[1650034242.522, '10']","[1650034272.522, '10']","[1650034302.522, '10']","[1650034332.528, '10']","[1650034362.522, '10']",module-configmap-reloader,https-metrics,/kubepods/burstable/podb9d1643f-780a-4397-b7da-770a85c44bdf/d946f9058c64b21b085f8d082a949cf12b229b61630aa4e73003b09c69f929e8,docker.io/jimmidyson/configmap-reload@sha256:904d08e9f701d3d8178cb61651dbe8edc5d08dd5895b56bdcac9e5805ea82b52,10.1.0.79:10250,kubelet,/metrics/cadvisor,d946f9058c64b21b085f8d082a949cf12b229b61630aa4e73003b09c69f929e8,monitoring,fv-az208-96,blackbox-exporter-6798fb5bb4-klffv,kubelet
container_spec_cpu_shares,"[1650032622.522, '104']","[1650032652.522, '104']","[1650032682.522, '104']","[1650032712.524, '104']","[1650032742.525, '104']","[1650032772.522, '104']","[1650032802.522, '104']","[1650032832.522, '104']","[1650032862.522, '104']","[1650032892.522, '104']","[1650032922.522, '104']","[1650032952.522, '104']","[1650032982.522, '104']","[1650033012.522, '104']","[1650033042.522, '104']","[1650033072.522, '104']","[1650033102.522, '104']","[1650033132.522, '104']","[1650033162.522, '104']","[1650033192.522, '104']","[1650033222.522, '104']","[1650033252.522, '104']","[1650033282.522, '104']","[1650033312.522, '104']","[1650033342.524, '104']","[1650033372.522, '104']","[1650033402.522, '104']","[1650033432.522, '104']","[1650033462.522, '104']","[1650033492.522, '104']","[1650033522.522, '104']","[1650033552.522, '104']","[1650033582.522, '104']","[1650033612.522, '104']","[1650033642.522, '104']","[1650033672.522, '104']","[1650033702.522, '104']","[1650033732.522, '104']","[1650033762.526, '104']","[1650033792.522, '104']","[1650033822.522, '104']","[1650033852.522, '104']","[1650033882.525, '104']","[1650033912.522, '104']","[1650033942.522, '104']","[1650033972.524, '104']","[1650034002.522, '104']","[1650034032.522, '104']","[1650034062.522, '104']","[1650034092.522, '104']","[1650034122.524, '104']","[1650034152.522, '104']","[1650034182.528, '104']","[1650034212.522, '104']","[1650034242.522, '104']","[1650034272.522, '104']","[1650034302.522, '104']","[1650034332.528, '104']","[1650034362.522, '104']",node-exporter,https-metrics,/kubepods/burstable/pod87511c8c-97a2-4d23-b3aa-6fa7b65d8d62/70002f58d54cf47b550ea25b66158273067f746fc46de4570aed876fb6a0adf0,quay.io/prometheus/node-exporter:v1.2.2,10.1.0.79:10250,kubelet,/metrics/cadvisor,70002f58d54cf47b550ea25b66158273067f746fc46de4570aed876fb6a0adf0,monitoring,fv-az208-96,node-exporter-b5bvf,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",prometheus,https-metrics,/kubepods/burstable/pod03b4c436-6036-43aa-b9ff-68b070c1d26b/255bb9b26818f0e3bce009678c0301e029424e3828188cf96e8bf1ee10183b0a,quay.io/prometheus/prometheus:latest,10.1.0.79:10250,kubelet,/metrics/cadvisor,255bb9b26818f0e3bce009678c0301e029424e3828188cf96e8bf1ee10183b0a,monitoring,fv-az208-96,prometheus-service-prometheus-0,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",prometheus,https-metrics,/kubepods/burstable/pod2a7a858b-b6c2-4399-b027-207baa98f5ba/b09a59324fadc48f331d9d8027ab8e1a31957d14d7d0dc0130de362609ca343a,quay.io/prometheus/prometheus:v2.29.1,10.1.0.79:10250,kubelet,/metrics/cadvisor,b09a59324fadc48f331d9d8027ab8e1a31957d14d7d0dc0130de362609ca343a,monitoring,fv-az208-96,prometheus-k8s-1,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",prometheus,https-metrics,/kubepods/burstable/pod50b7f670-4f31-4c34-8948-f3a3b4ead9a1/49045989f199412cb7577c19cce4abf86dd1c4da00233f6bce602bdfb9066508,quay.io/prometheus/prometheus:v2.29.1,10.1.0.79:10250,kubelet,/metrics/cadvisor,49045989f199412cb7577c19cce4abf86dd1c4da00233f6bce602bdfb9066508,monitoring,fv-az208-96,prometheus-k8s-0,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",prometheus,https-metrics,/kubepods/burstable/podbdac4dc3-6a8c-46a1-959e-286a3642f8e2/48b29008817b718b890ddf86d82a84d0fd43649bcefc74de532f7788a0c465d7,quay.io/prometheus/prometheus:latest,10.1.0.79:10250,kubelet,/metrics/cadvisor,48b29008817b718b890ddf86d82a84d0fd43649bcefc74de532f7788a0c465d7,monitoring,fv-az208-96,prometheus-service-prometheus-1,kubelet
