name,timestamp,value,container,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service
container_spec_cpu_shares,"[1650032622.522, '104']","[1650032652.522, '104']","[1650032682.522, '104']","[1650032712.524, '104']","[1650032742.525, '104']","[1650032772.522, '104']","[1650032802.522, '104']","[1650032832.522, '104']","[1650032862.522, '104']","[1650032892.522, '104']","[1650032922.522, '104']","[1650032952.522, '104']","[1650032982.522, '104']","[1650033012.522, '104']","[1650033042.522, '104']","[1650033072.522, '104']","[1650033102.522, '104']","[1650033132.522, '104']","[1650033162.522, '104']","[1650033192.522, '104']","[1650033222.522, '104']","[1650033252.522, '104']","[1650033282.522, '104']","[1650033312.522, '104']","[1650033342.524, '104']","[1650033372.522, '104']","[1650033402.522, '104']","[1650033432.522, '104']","[1650033462.522, '104']","[1650033492.522, '104']","[1650033522.522, '104']","[1650033552.522, '104']","[1650033582.522, '104']","[1650033612.522, '104']","[1650033642.522, '104']","[1650033672.522, '104']","[1650033702.522, '104']","[1650033732.522, '104']","[1650033762.526, '104']","[1650033792.522, '104']","[1650033822.522, '104']","[1650033852.522, '104']","[1650033882.525, '104']","[1650033912.522, '104']","[1650033942.522, '104']","[1650033972.524, '104']","[1650034002.522, '104']","[1650034032.522, '104']","[1650034062.522, '104']","[1650034092.522, '104']","[1650034122.524, '104']","[1650034152.522, '104']","[1650034182.528, '104']","[1650034212.522, '104']","[1650034242.522, '104']","[1650034272.522, '104']","[1650034302.522, '104']","[1650034332.528, '104']","[1650034362.522, '104']",prometheus-adapter,https-metrics,/kubepods/burstable/pod9c49425c-e03b-4139-aaf1-2577c7b820ca/6830ba80239d7975ba3626d0f9c24d5d6a28d9a6dc50bcb1e08deb79229281f8,k8s.gcr.io/prometheus-adapter/prometheus-adapter:v0.9.0,10.1.0.79:10250,kubelet,/metrics/cadvisor,6830ba80239d7975ba3626d0f9c24d5d6a28d9a6dc50bcb1e08deb79229281f8,monitoring,fv-az208-96,prometheus-adapter-8587b9cf9b-bl6rg,kubelet
container_spec_cpu_shares,"[1650032622.522, '104']","[1650032652.522, '104']","[1650032682.522, '104']","[1650032712.524, '104']","[1650032742.525, '104']","[1650032772.522, '104']","[1650032802.522, '104']","[1650032832.522, '104']","[1650032862.522, '104']","[1650032892.522, '104']","[1650032922.522, '104']","[1650032952.522, '104']","[1650032982.522, '104']","[1650033012.522, '104']","[1650033042.522, '104']","[1650033072.522, '104']","[1650033102.522, '104']","[1650033132.522, '104']","[1650033162.522, '104']","[1650033192.522, '104']","[1650033222.522, '104']","[1650033252.522, '104']","[1650033282.522, '104']","[1650033312.522, '104']","[1650033342.524, '104']","[1650033372.522, '104']","[1650033402.522, '104']","[1650033432.522, '104']","[1650033462.522, '104']","[1650033492.522, '104']","[1650033522.522, '104']","[1650033552.522, '104']","[1650033582.522, '104']","[1650033612.522, '104']","[1650033642.522, '104']","[1650033672.522, '104']","[1650033702.522, '104']","[1650033732.522, '104']","[1650033762.526, '104']","[1650033792.522, '104']","[1650033822.522, '104']","[1650033852.522, '104']","[1650033882.525, '104']","[1650033912.522, '104']","[1650033942.522, '104']","[1650033972.524, '104']","[1650034002.522, '104']","[1650034032.522, '104']","[1650034062.522, '104']","[1650034092.522, '104']","[1650034122.524, '104']","[1650034152.522, '104']","[1650034182.528, '104']","[1650034212.522, '104']","[1650034242.522, '104']","[1650034272.522, '104']","[1650034302.522, '104']","[1650034332.528, '104']","[1650034362.522, '104']",prometheus-adapter,https-metrics,/kubepods/burstable/pode84016d3-67ee-4608-819b-27d61a958d48/d9c1380467a17d16e591b0ff2f829581d642241a0706c9d74e3027e5a3336765,k8s.gcr.io/prometheus-adapter/prometheus-adapter:v0.9.0,10.1.0.79:10250,kubelet,/metrics/cadvisor,d9c1380467a17d16e591b0ff2f829581d642241a0706c9d74e3027e5a3336765,monitoring,fv-az208-96,prometheus-adapter-8587b9cf9b-qq425,kubelet
container_spec_cpu_shares,"[1650032622.522, '102']","[1650032652.522, '102']","[1650032682.522, '102']","[1650032712.524, '102']","[1650032742.525, '102']","[1650032772.522, '102']","[1650032802.522, '102']","[1650032832.522, '102']","[1650032862.522, '102']","[1650032892.522, '102']","[1650032922.522, '102']","[1650032952.522, '102']","[1650032982.522, '102']","[1650033012.522, '102']","[1650033042.522, '102']","[1650033072.522, '102']","[1650033102.522, '102']","[1650033132.522, '102']","[1650033162.522, '102']","[1650033192.522, '102']","[1650033222.522, '102']","[1650033252.522, '102']","[1650033282.522, '102']","[1650033312.522, '102']","[1650033342.524, '102']","[1650033372.522, '102']","[1650033402.522, '102']","[1650033432.522, '102']","[1650033462.522, '102']","[1650033492.522, '102']","[1650033522.522, '102']","[1650033552.522, '102']","[1650033582.522, '102']","[1650033612.522, '102']","[1650033642.522, '102']","[1650033672.522, '102']","[1650033702.522, '102']","[1650033732.522, '102']","[1650033762.526, '102']","[1650033792.522, '102']","[1650033822.522, '102']","[1650033852.522, '102']","[1650033882.525, '102']","[1650033912.522, '102']","[1650033942.522, '102']","[1650033972.524, '102']","[1650034002.522, '102']","[1650034032.522, '102']","[1650034062.522, '102']","[1650034092.522, '102']","[1650034122.524, '102']","[1650034152.522, '102']","[1650034182.528, '102']","[1650034212.522, '102']","[1650034242.522, '102']","[1650034272.522, '102']","[1650034302.522, '102']","[1650034332.528, '102']","[1650034362.522, '102']",prometheus-operator,https-metrics,/kubepods/burstable/podfacf7a0b-3efa-4824-ab8c-775e44e23e0c/e2bfa9d00a50d4803a90e35027e736d0072832884d829d5a284fe629a5645c36,quay.io/prometheus-operator/prometheus-operator@sha256:1430231267ab350bc8d32ec074fc79fc7501f5bbd678a1d4f22e25a033a69518,10.1.0.79:10250,kubelet,/metrics/cadvisor,e2bfa9d00a50d4803a90e35027e736d0072832884d829d5a284fe629a5645c36,monitoring,fv-az208-96,prometheus-operator-75d9b475d9-l5mxw,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",traefik,https-metrics,/kubepods/besteffort/podceab383b-aa5a-4a95-9d2f-7c261c726003/d77c4c133c2d53e4bb943c61b6a9747305d57cd1eab3f9eb585f4b96ddaf6689,docker.io/rancher/mirrored-library-traefik:2.6.1,10.1.0.79:10250,kubelet,/metrics/cadvisor,d77c4c133c2d53e4bb943c61b6a9747305d57cd1eab3f9eb585f4b96ddaf6689,kube-system,fv-az208-96,traefik-56c4b88c4b-6kvbj,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/besteffort/pod27318a4e-9958-48e8-bd2e-1fce20bb9980,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,kube-system,fv-az208-96,local-path-provisioner-84bb864455-q557m,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/besteffort/pod27318a4e-9958-48e8-bd2e-1fce20bb9980/db29a8191097aa8937b45a2dec7e26742921dc1e26ed6271f71a0b17a593d997,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,db29a8191097aa8937b45a2dec7e26742921dc1e26ed6271f71a0b17a593d997,kube-system,fv-az208-96,local-path-provisioner-84bb864455-q557m,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/besteffort/pod87930bdd-ab1f-488e-a3ac-e5e50a9f8f30,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,kube-system,fv-az208-96,svclb-traefik-9z6q6,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/besteffort/pod87930bdd-ab1f-488e-a3ac-e5e50a9f8f30/9f7be2dd08eb516f4f82c867cb63e223190c46a205341a5b3345ce9a3930f54a,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,9f7be2dd08eb516f4f82c867cb63e223190c46a205341a5b3345ce9a3930f54a,kube-system,fv-az208-96,svclb-traefik-9z6q6,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/besteffort/podceab383b-aa5a-4a95-9d2f-7c261c726003,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,kube-system,fv-az208-96,traefik-56c4b88c4b-6kvbj,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/besteffort/podceab383b-aa5a-4a95-9d2f-7c261c726003/c4275050934eba3099082e1d796765dfd26d66eae20576780671d1e2c6bdc9eb,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,c4275050934eba3099082e1d796765dfd26d66eae20576780671d1e2c6bdc9eb,kube-system,fv-az208-96,traefik-56c4b88c4b-6kvbj,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/besteffort/podd5d2720e-9215-4619-9520-82052e1d8070,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,kube-system,fv-az208-96,calico-kube-controllers-654b987fd9-5ph22,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/besteffort/podd5d2720e-9215-4619-9520-82052e1d8070/9b69f7b7ee8992879adbbb3d46e7be95a431514f2e6e64354ded1934666e7c73,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,9b69f7b7ee8992879adbbb3d46e7be95a431514f2e6e64354ded1934666e7c73,kube-system,fv-az208-96,calico-kube-controllers-654b987fd9-5ph22,kubelet
container_spec_cpu_shares,"[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/besteffort/podfcf8a5e8-ef5e-437a-b907-5aa6d76c7532,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,default,fv-az208-96,k6,kubelet
