name,timestamp,value,container,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service
container_spec_cpu_shares,"[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/besteffort/podfcf8a5e8-ef5e-437a-b907-5aa6d76c7532/f23651ddd7aadb3fee59e2f9ea2742add1a84fa487eceba7ead9a96a2041022d,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,f23651ddd7aadb3fee59e2f9ea2742add1a84fa487eceba7ead9a96a2041022d,default,fv-az208-96,k6,kubelet
container_spec_cpu_shares,"[1650032622.522, '102']","[1650032652.522, '102']","[1650032682.522, '102']","[1650032712.524, '102']","[1650032742.525, '102']","[1650032772.522, '102']","[1650032802.522, '102']","[1650032832.522, '102']","[1650032862.522, '102']","[1650032892.522, '102']","[1650032922.522, '102']","[1650032952.522, '102']","[1650032982.522, '102']","[1650033012.522, '102']","[1650033042.522, '102']","[1650033072.522, '102']","[1650033102.522, '102']","[1650033132.522, '102']","[1650033162.522, '102']","[1650033192.522, '102']","[1650033222.522, '102']","[1650033252.522, '102']","[1650033282.522, '102']","[1650033312.522, '102']","[1650033342.524, '102']","[1650033372.522, '102']","[1650033402.522, '102']","[1650033432.522, '102']","[1650033462.522, '102']","[1650033492.522, '102']","[1650033522.522, '102']","[1650033552.522, '102']","[1650033582.522, '102']","[1650033612.522, '102']","[1650033642.522, '102']","[1650033672.522, '102']","[1650033702.522, '102']","[1650033732.522, '102']","[1650033762.526, '102']","[1650033792.522, '102']","[1650033822.522, '102']","[1650033852.522, '102']","[1650033882.525, '102']","[1650033912.522, '102']","[1650033942.522, '102']","[1650033972.524, '102']","[1650034002.522, '102']","[1650034032.522, '102']","[1650034062.522, '102']","[1650034092.522, '102']","[1650034122.524, '102']","[1650034152.522, '102']","[1650034182.528, '102']","[1650034212.522, '102']","[1650034242.522, '102']","[1650034272.522, '102']","[1650034302.522, '102']","[1650034332.528, '102']","[1650034362.522, '102']",,https-metrics,/kubepods/burstable/pod03b4c436-6036-43aa-b9ff-68b070c1d26b,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az208-96,prometheus-service-prometheus-0,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/burstable/pod03b4c436-6036-43aa-b9ff-68b070c1d26b/df0746351925f98c38360993705e5419d316080af959a75b5a5d3a65f5f82e66,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,df0746351925f98c38360993705e5419d316080af959a75b5a5d3a65f5f82e66,monitoring,fv-az208-96,prometheus-service-prometheus-0,kubelet
container_spec_cpu_shares,"[1650032622.522, '106']","[1650032652.522, '106']","[1650032682.522, '106']","[1650032712.524, '106']","[1650032742.525, '106']","[1650032772.522, '106']","[1650032802.522, '106']","[1650032832.522, '106']","[1650032862.522, '106']","[1650032892.522, '106']","[1650032922.522, '106']","[1650032952.522, '106']","[1650032982.522, '106']","[1650033012.522, '106']","[1650033042.522, '106']","[1650033072.522, '106']","[1650033102.522, '106']","[1650033132.522, '106']","[1650033162.522, '106']","[1650033192.522, '106']","[1650033222.522, '106']","[1650033252.522, '106']","[1650033282.522, '106']","[1650033312.522, '106']","[1650033342.524, '106']","[1650033372.522, '106']","[1650033402.522, '106']","[1650033432.522, '106']","[1650033462.522, '106']","[1650033492.522, '106']","[1650033522.522, '106']","[1650033552.522, '106']","[1650033582.522, '106']","[1650033612.522, '106']","[1650033642.522, '106']","[1650033672.522, '106']","[1650033702.522, '106']","[1650033732.522, '106']","[1650033762.526, '106']","[1650033792.522, '106']","[1650033822.522, '106']","[1650033852.522, '106']","[1650033882.525, '106']","[1650033912.522, '106']","[1650033942.522, '106']","[1650033972.524, '106']","[1650034002.522, '106']","[1650034032.522, '106']","[1650034062.522, '106']","[1650034092.522, '106']","[1650034122.524, '106']","[1650034152.522, '106']","[1650034182.528, '106']","[1650034212.522, '106']","[1650034242.522, '106']","[1650034272.522, '106']","[1650034302.522, '106']","[1650034332.528, '106']","[1650034362.522, '106']",,https-metrics,/kubepods/burstable/pod254afd00-d3d6-440c-bfa1-3b674817b14f,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az208-96,alertmanager-main-2,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/burstable/pod254afd00-d3d6-440c-bfa1-3b674817b14f/5bfa7be29edfdec81f263d18b797cf01419cd175ab077eee69ec3412b8e1151a,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,5bfa7be29edfdec81f263d18b797cf01419cd175ab077eee69ec3412b8e1151a,monitoring,fv-az208-96,alertmanager-main-2,kubelet
container_spec_cpu_shares,"[1650032622.522, '102']","[1650032652.522, '102']","[1650032682.522, '102']","[1650032712.524, '102']","[1650032742.525, '102']","[1650032772.522, '102']","[1650032802.522, '102']","[1650032832.522, '102']","[1650032862.522, '102']","[1650032892.522, '102']","[1650032922.522, '102']","[1650032952.522, '102']","[1650032982.522, '102']","[1650033012.522, '102']","[1650033042.522, '102']","[1650033072.522, '102']","[1650033102.522, '102']","[1650033132.522, '102']","[1650033162.522, '102']","[1650033192.522, '102']","[1650033222.522, '102']","[1650033252.522, '102']","[1650033282.522, '102']","[1650033312.522, '102']","[1650033342.524, '102']","[1650033372.522, '102']","[1650033402.522, '102']","[1650033432.522, '102']","[1650033462.522, '102']","[1650033492.522, '102']","[1650033522.522, '102']","[1650033552.522, '102']","[1650033582.522, '102']","[1650033612.522, '102']","[1650033642.522, '102']","[1650033672.522, '102']","[1650033702.522, '102']","[1650033732.522, '102']","[1650033762.526, '102']","[1650033792.522, '102']","[1650033822.522, '102']","[1650033852.522, '102']","[1650033882.525, '102']","[1650033912.522, '102']","[1650033942.522, '102']","[1650033972.524, '102']","[1650034002.522, '102']","[1650034032.522, '102']","[1650034062.522, '102']","[1650034092.522, '102']","[1650034122.524, '102']","[1650034152.522, '102']","[1650034182.528, '102']","[1650034212.522, '102']","[1650034242.522, '102']","[1650034272.522, '102']","[1650034302.522, '102']","[1650034332.528, '102']","[1650034362.522, '102']",,https-metrics,/kubepods/burstable/pod2a7a858b-b6c2-4399-b027-207baa98f5ba,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az208-96,prometheus-k8s-1,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/burstable/pod2a7a858b-b6c2-4399-b027-207baa98f5ba/35bdbdc234da3e865b6dad35b0044f42de220b8ca701fb780ea7d22b6e9b3bb4,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,35bdbdc234da3e865b6dad35b0044f42de220b8ca701fb780ea7d22b6e9b3bb4,monitoring,fv-az208-96,prometheus-k8s-1,kubelet
container_spec_cpu_shares,"[1650032622.522, '106']","[1650032652.522, '106']","[1650032682.522, '106']","[1650032712.524, '106']","[1650032742.525, '106']","[1650032772.522, '106']","[1650032802.522, '106']","[1650032832.522, '106']","[1650032862.522, '106']","[1650032892.522, '106']","[1650032922.522, '106']","[1650032952.522, '106']","[1650032982.522, '106']","[1650033012.522, '106']","[1650033042.522, '106']","[1650033072.522, '106']","[1650033102.522, '106']","[1650033132.522, '106']","[1650033162.522, '106']","[1650033192.522, '106']","[1650033222.522, '106']","[1650033252.522, '106']","[1650033282.522, '106']","[1650033312.522, '106']","[1650033342.524, '106']","[1650033372.522, '106']","[1650033402.522, '106']","[1650033432.522, '106']","[1650033462.522, '106']","[1650033492.522, '106']","[1650033522.522, '106']","[1650033552.522, '106']","[1650033582.522, '106']","[1650033612.522, '106']","[1650033642.522, '106']","[1650033672.522, '106']","[1650033702.522, '106']","[1650033732.522, '106']","[1650033762.526, '106']","[1650033792.522, '106']","[1650033822.522, '106']","[1650033852.522, '106']","[1650033882.525, '106']","[1650033912.522, '106']","[1650033942.522, '106']","[1650033972.524, '106']","[1650034002.522, '106']","[1650034032.522, '106']","[1650034062.522, '106']","[1650034092.522, '106']","[1650034122.524, '106']","[1650034152.522, '106']","[1650034182.528, '106']","[1650034212.522, '106']","[1650034242.522, '106']","[1650034272.522, '106']","[1650034302.522, '106']","[1650034332.528, '106']","[1650034362.522, '106']",,https-metrics,/kubepods/burstable/pod3ca78248-fa61-4038-b10e-e2f1208c87a9,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az208-96,alertmanager-main-1,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/burstable/pod3ca78248-fa61-4038-b10e-e2f1208c87a9/2981df3b0cce2423161d4846f905b750d4f4ea65e4072ef0031e56f42da2e840,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,2981df3b0cce2423161d4846f905b750d4f4ea65e4072ef0031e56f42da2e840,monitoring,fv-az208-96,alertmanager-main-1,kubelet
container_spec_cpu_shares,"[1650032622.522, '102']","[1650032652.522, '102']","[1650032682.522, '102']","[1650032712.524, '102']","[1650032742.525, '102']","[1650032772.522, '102']","[1650032802.522, '102']","[1650032832.522, '102']","[1650032862.522, '102']","[1650032892.522, '102']","[1650032922.522, '102']","[1650032952.522, '102']","[1650032982.522, '102']","[1650033012.522, '102']","[1650033042.522, '102']","[1650033072.522, '102']","[1650033102.522, '102']","[1650033132.522, '102']","[1650033162.522, '102']","[1650033192.522, '102']","[1650033222.522, '102']","[1650033252.522, '102']","[1650033282.522, '102']","[1650033312.522, '102']","[1650033342.524, '102']","[1650033372.522, '102']","[1650033402.522, '102']","[1650033432.522, '102']","[1650033462.522, '102']","[1650033492.522, '102']","[1650033522.522, '102']","[1650033552.522, '102']","[1650033582.522, '102']","[1650033612.522, '102']","[1650033642.522, '102']","[1650033672.522, '102']","[1650033702.522, '102']","[1650033732.522, '102']","[1650033762.526, '102']","[1650033792.522, '102']","[1650033822.522, '102']","[1650033852.522, '102']","[1650033882.525, '102']","[1650033912.522, '102']","[1650033942.522, '102']","[1650033972.524, '102']","[1650034002.522, '102']","[1650034032.522, '102']","[1650034062.522, '102']","[1650034092.522, '102']","[1650034122.524, '102']","[1650034152.522, '102']","[1650034182.528, '102']","[1650034212.522, '102']","[1650034242.522, '102']","[1650034272.522, '102']","[1650034302.522, '102']","[1650034332.528, '102']","[1650034362.522, '102']",,https-metrics,/kubepods/burstable/pod50b7f670-4f31-4c34-8948-f3a3b4ead9a1,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az208-96,prometheus-k8s-0,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/burstable/pod50b7f670-4f31-4c34-8948-f3a3b4ead9a1/a0baa7b75a7fe0b0467e2c2c1c4f266e22d98085f2ffbd3a377aff8c98741d4b,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,a0baa7b75a7fe0b0467e2c2c1c4f266e22d98085f2ffbd3a377aff8c98741d4b,monitoring,fv-az208-96,prometheus-k8s-0,kubelet
container_spec_cpu_shares,"[1650032622.522, '256']","[1650032652.522, '256']","[1650032682.522, '256']","[1650032712.524, '256']","[1650032742.525, '256']","[1650032772.522, '256']","[1650032802.522, '256']","[1650032832.522, '256']","[1650032862.522, '256']","[1650032892.522, '256']","[1650032922.522, '256']","[1650032952.522, '256']","[1650032982.522, '256']","[1650033012.522, '256']","[1650033042.522, '256']","[1650033072.522, '256']","[1650033102.522, '256']","[1650033132.522, '256']","[1650033162.522, '256']","[1650033192.522, '256']","[1650033222.522, '256']","[1650033252.522, '256']","[1650033282.522, '256']","[1650033312.522, '256']","[1650033342.524, '256']","[1650033372.522, '256']","[1650033402.522, '256']","[1650033432.522, '256']","[1650033462.522, '256']","[1650033492.522, '256']","[1650033522.522, '256']","[1650033552.522, '256']","[1650033582.522, '256']","[1650033612.522, '256']","[1650033642.522, '256']","[1650033672.522, '256']","[1650033702.522, '256']","[1650033732.522, '256']","[1650033762.526, '256']","[1650033792.522, '256']","[1650033822.522, '256']","[1650033852.522, '256']","[1650033882.525, '256']","[1650033912.522, '256']","[1650033942.522, '256']","[1650033972.524, '256']","[1650034002.522, '256']","[1650034032.522, '256']","[1650034062.522, '256']","[1650034092.522, '256']","[1650034122.524, '256']","[1650034152.522, '256']","[1650034182.528, '256']","[1650034212.522, '256']","[1650034242.522, '256']","[1650034272.522, '256']","[1650034302.522, '256']","[1650034332.528, '256']","[1650034362.522, '256']",,https-metrics,/kubepods/burstable/pod5d17a688-3187-4082-8315-f867c30c31a0,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,kube-system,fv-az208-96,calico-node-fqrbp,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/burstable/pod5d17a688-3187-4082-8315-f867c30c31a0/63a92ea106f5c7ecd38faec70567779e79db1031942a3acde6b42eb86b9bcbe2,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,63a92ea106f5c7ecd38faec70567779e79db1031942a3acde6b42eb86b9bcbe2,kube-system,fv-az208-96,calico-node-fqrbp,kubelet
