name,timestamp,value,container,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service
container_spec_cpu_shares,"[1650032622.522, '102']","[1650032652.522, '102']","[1650032682.522, '102']","[1650032712.524, '102']","[1650032742.525, '102']","[1650032772.522, '102']","[1650032802.522, '102']","[1650032832.522, '102']","[1650032862.522, '102']","[1650032892.522, '102']","[1650032922.522, '102']","[1650032952.522, '102']","[1650032982.522, '102']","[1650033012.522, '102']","[1650033042.522, '102']","[1650033072.522, '102']","[1650033102.522, '102']","[1650033132.522, '102']","[1650033162.522, '102']","[1650033192.522, '102']","[1650033222.522, '102']","[1650033252.522, '102']","[1650033282.522, '102']","[1650033312.522, '102']","[1650033342.524, '102']","[1650033372.522, '102']","[1650033402.522, '102']","[1650033432.522, '102']","[1650033462.522, '102']","[1650033492.522, '102']","[1650033522.522, '102']","[1650033552.522, '102']","[1650033582.522, '102']","[1650033612.522, '102']","[1650033642.522, '102']","[1650033672.522, '102']","[1650033702.522, '102']","[1650033732.522, '102']","[1650033762.526, '102']","[1650033792.522, '102']","[1650033822.522, '102']","[1650033852.522, '102']","[1650033882.525, '102']","[1650033912.522, '102']","[1650033942.522, '102']","[1650033972.524, '102']","[1650034002.522, '102']","[1650034032.522, '102']","[1650034062.522, '102']","[1650034092.522, '102']","[1650034122.524, '102']","[1650034152.522, '102']","[1650034182.528, '102']","[1650034212.522, '102']","[1650034242.522, '102']","[1650034272.522, '102']","[1650034302.522, '102']","[1650034332.528, '102']","[1650034362.522, '102']",,https-metrics,/kubepods/burstable/pod7826951f-087a-498c-a29d-fb61d6bf3e3b,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az208-96,grafana-7476b4c65b-z4rfw,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/burstable/pod7826951f-087a-498c-a29d-fb61d6bf3e3b/f5f551fa273a091a648c08b5b32432e9771e2eaf7139b67bdb899f57a43e0db5,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,f5f551fa273a091a648c08b5b32432e9771e2eaf7139b67bdb899f57a43e0db5,monitoring,fv-az208-96,grafana-7476b4c65b-z4rfw,kubelet
container_spec_cpu_shares,"[1650032622.522, '114']","[1650032652.522, '114']","[1650032682.522, '114']","[1650032712.524, '114']","[1650032742.525, '114']","[1650032772.522, '114']","[1650032802.522, '114']","[1650032832.522, '114']","[1650032862.522, '114']","[1650032892.522, '114']","[1650032922.522, '114']","[1650032952.522, '114']","[1650032982.522, '114']","[1650033012.522, '114']","[1650033042.522, '114']","[1650033072.522, '114']","[1650033102.522, '114']","[1650033132.522, '114']","[1650033162.522, '114']","[1650033192.522, '114']","[1650033222.522, '114']","[1650033252.522, '114']","[1650033282.522, '114']","[1650033312.522, '114']","[1650033342.524, '114']","[1650033372.522, '114']","[1650033402.522, '114']","[1650033432.522, '114']","[1650033462.522, '114']","[1650033492.522, '114']","[1650033522.522, '114']","[1650033552.522, '114']","[1650033582.522, '114']","[1650033612.522, '114']","[1650033642.522, '114']","[1650033672.522, '114']","[1650033702.522, '114']","[1650033732.522, '114']","[1650033762.526, '114']","[1650033792.522, '114']","[1650033822.522, '114']","[1650033852.522, '114']","[1650033882.525, '114']","[1650033912.522, '114']","[1650033942.522, '114']","[1650033972.524, '114']","[1650034002.522, '114']","[1650034032.522, '114']","[1650034062.522, '114']","[1650034092.522, '114']","[1650034122.524, '114']","[1650034152.522, '114']","[1650034182.528, '114']","[1650034212.522, '114']","[1650034242.522, '114']","[1650034272.522, '114']","[1650034302.522, '114']","[1650034332.528, '114']","[1650034362.522, '114']",,https-metrics,/kubepods/burstable/pod87511c8c-97a2-4d23-b3aa-6fa7b65d8d62,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az208-96,node-exporter-b5bvf,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/burstable/pod87511c8c-97a2-4d23-b3aa-6fa7b65d8d62/3d2e0d23431dd0bc87b4519bb2466bfbc8417d72d99c5ee7e2a14c5a6d3a63b5,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,3d2e0d23431dd0bc87b4519bb2466bfbc8417d72d99c5ee7e2a14c5a6d3a63b5,monitoring,fv-az208-96,node-exporter-b5bvf,kubelet
container_spec_cpu_shares,"[1650032622.522, '102']","[1650032652.522, '102']","[1650032682.522, '102']","[1650032712.524, '102']","[1650032742.525, '102']","[1650032772.522, '102']","[1650032802.522, '102']","[1650032832.522, '102']","[1650032862.522, '102']","[1650032892.522, '102']","[1650032922.522, '102']","[1650032952.522, '102']","[1650032982.522, '102']","[1650033012.522, '102']","[1650033042.522, '102']","[1650033072.522, '102']","[1650033102.522, '102']","[1650033132.522, '102']","[1650033162.522, '102']","[1650033192.522, '102']","[1650033222.522, '102']","[1650033252.522, '102']","[1650033282.522, '102']","[1650033312.522, '102']","[1650033342.524, '102']","[1650033372.522, '102']","[1650033402.522, '102']","[1650033432.522, '102']","[1650033462.522, '102']","[1650033492.522, '102']","[1650033522.522, '102']","[1650033552.522, '102']","[1650033582.522, '102']","[1650033612.522, '102']","[1650033642.522, '102']","[1650033672.522, '102']","[1650033702.522, '102']","[1650033732.522, '102']","[1650033762.526, '102']","[1650033792.522, '102']","[1650033822.522, '102']","[1650033852.522, '102']","[1650033882.525, '102']","[1650033912.522, '102']","[1650033942.522, '102']","[1650033972.524, '102']","[1650034002.522, '102']","[1650034032.522, '102']","[1650034062.522, '102']","[1650034092.522, '102']","[1650034122.524, '102']","[1650034152.522, '102']","[1650034182.528, '102']","[1650034212.522, '102']","[1650034242.522, '102']","[1650034272.522, '102']","[1650034302.522, '102']","[1650034332.528, '102']","[1650034362.522, '102']",,https-metrics,/kubepods/burstable/pod9b5c97ee-8837-4d76-b3e5-b302db8d4555,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,kube-system,fv-az208-96,coredns-574bcc6c46-ndvdg,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/burstable/pod9b5c97ee-8837-4d76-b3e5-b302db8d4555/5dc4f628cc2e300a422746105c17efa23c83d48208250dd3a814201ac7ab23c0,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,5dc4f628cc2e300a422746105c17efa23c83d48208250dd3a814201ac7ab23c0,kube-system,fv-az208-96,coredns-574bcc6c46-ndvdg,kubelet
container_spec_cpu_shares,"[1650032622.522, '104']","[1650032652.522, '104']","[1650032682.522, '104']","[1650032712.524, '104']","[1650032742.525, '104']","[1650032772.522, '104']","[1650032802.522, '104']","[1650032832.522, '104']","[1650032862.522, '104']","[1650032892.522, '104']","[1650032922.522, '104']","[1650032952.522, '104']","[1650032982.522, '104']","[1650033012.522, '104']","[1650033042.522, '104']","[1650033072.522, '104']","[1650033102.522, '104']","[1650033132.522, '104']","[1650033162.522, '104']","[1650033192.522, '104']","[1650033222.522, '104']","[1650033252.522, '104']","[1650033282.522, '104']","[1650033312.522, '104']","[1650033342.524, '104']","[1650033372.522, '104']","[1650033402.522, '104']","[1650033432.522, '104']","[1650033462.522, '104']","[1650033492.522, '104']","[1650033522.522, '104']","[1650033552.522, '104']","[1650033582.522, '104']","[1650033612.522, '104']","[1650033642.522, '104']","[1650033672.522, '104']","[1650033702.522, '104']","[1650033732.522, '104']","[1650033762.526, '104']","[1650033792.522, '104']","[1650033822.522, '104']","[1650033852.522, '104']","[1650033882.525, '104']","[1650033912.522, '104']","[1650033942.522, '104']","[1650033972.524, '104']","[1650034002.522, '104']","[1650034032.522, '104']","[1650034062.522, '104']","[1650034092.522, '104']","[1650034122.524, '104']","[1650034152.522, '104']","[1650034182.528, '104']","[1650034212.522, '104']","[1650034242.522, '104']","[1650034272.522, '104']","[1650034302.522, '104']","[1650034332.528, '104']","[1650034362.522, '104']",,https-metrics,/kubepods/burstable/pod9c49425c-e03b-4139-aaf1-2577c7b820ca,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az208-96,prometheus-adapter-8587b9cf9b-bl6rg,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/burstable/pod9c49425c-e03b-4139-aaf1-2577c7b820ca/0c3ec013d4002da759d7724b05f86634587b36df584aa440ba4c404b2e8269ce,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,0c3ec013d4002da759d7724b05f86634587b36df584aa440ba4c404b2e8269ce,monitoring,fv-az208-96,prometheus-adapter-8587b9cf9b-bl6rg,kubelet
container_spec_cpu_shares,"[1650032622.522, '30']","[1650032652.522, '30']","[1650032682.522, '30']","[1650032712.524, '30']","[1650032742.525, '30']","[1650032772.522, '30']","[1650032802.522, '30']","[1650032832.522, '30']","[1650032862.522, '30']","[1650032892.522, '30']","[1650032922.522, '30']","[1650032952.522, '30']","[1650032982.522, '30']","[1650033012.522, '30']","[1650033042.522, '30']","[1650033072.522, '30']","[1650033102.522, '30']","[1650033132.522, '30']","[1650033162.522, '30']","[1650033192.522, '30']","[1650033222.522, '30']","[1650033252.522, '30']","[1650033282.522, '30']","[1650033312.522, '30']","[1650033342.524, '30']","[1650033372.522, '30']","[1650033402.522, '30']","[1650033432.522, '30']","[1650033462.522, '30']","[1650033492.522, '30']","[1650033522.522, '30']","[1650033552.522, '30']","[1650033582.522, '30']","[1650033612.522, '30']","[1650033642.522, '30']","[1650033672.522, '30']","[1650033702.522, '30']","[1650033732.522, '30']","[1650033762.526, '30']","[1650033792.522, '30']","[1650033822.522, '30']","[1650033852.522, '30']","[1650033882.525, '30']","[1650033912.522, '30']","[1650033942.522, '30']","[1650033972.524, '30']","[1650034002.522, '30']","[1650034032.522, '30']","[1650034062.522, '30']","[1650034092.522, '30']","[1650034122.524, '30']","[1650034152.522, '30']","[1650034182.528, '30']","[1650034212.522, '30']","[1650034242.522, '30']","[1650034272.522, '30']","[1650034302.522, '30']","[1650034332.528, '30']","[1650034362.522, '30']",,https-metrics,/kubepods/burstable/podb9d1643f-780a-4397-b7da-770a85c44bdf,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az208-96,blackbox-exporter-6798fb5bb4-klffv,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/burstable/podb9d1643f-780a-4397-b7da-770a85c44bdf/6eff20d7b40a4ecdfcb9a3caa97a820c7c5a2b9d0d3c1a0e6201a991e3e2a972,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,6eff20d7b40a4ecdfcb9a3caa97a820c7c5a2b9d0d3c1a0e6201a991e3e2a972,monitoring,fv-az208-96,blackbox-exporter-6798fb5bb4-klffv,kubelet
container_spec_cpu_shares,"[1650032622.522, '102']","[1650032652.522, '102']","[1650032682.522, '102']","[1650032712.524, '102']","[1650032742.525, '102']","[1650032772.522, '102']","[1650032802.522, '102']","[1650032832.522, '102']","[1650032862.522, '102']","[1650032892.522, '102']","[1650032922.522, '102']","[1650032952.522, '102']","[1650032982.522, '102']","[1650033012.522, '102']","[1650033042.522, '102']","[1650033072.522, '102']","[1650033102.522, '102']","[1650033132.522, '102']","[1650033162.522, '102']","[1650033192.522, '102']","[1650033222.522, '102']","[1650033252.522, '102']","[1650033282.522, '102']","[1650033312.522, '102']","[1650033342.524, '102']","[1650033372.522, '102']","[1650033402.522, '102']","[1650033432.522, '102']","[1650033462.522, '102']","[1650033492.522, '102']","[1650033522.522, '102']","[1650033552.522, '102']","[1650033582.522, '102']","[1650033612.522, '102']","[1650033642.522, '102']","[1650033672.522, '102']","[1650033702.522, '102']","[1650033732.522, '102']","[1650033762.526, '102']","[1650033792.522, '102']","[1650033822.522, '102']","[1650033852.522, '102']","[1650033882.525, '102']","[1650033912.522, '102']","[1650033942.522, '102']","[1650033972.524, '102']","[1650034002.522, '102']","[1650034032.522, '102']","[1650034062.522, '102']","[1650034092.522, '102']","[1650034122.524, '102']","[1650034152.522, '102']","[1650034182.528, '102']","[1650034212.522, '102']","[1650034242.522, '102']","[1650034272.522, '102']","[1650034302.522, '102']","[1650034332.528, '102']","[1650034362.522, '102']",,https-metrics,/kubepods/burstable/podbdac4dc3-6a8c-46a1-959e-286a3642f8e2,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az208-96,prometheus-service-prometheus-1,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/burstable/podbdac4dc3-6a8c-46a1-959e-286a3642f8e2/35f23d8f0de2c3efba44ed6dc2bef190e015674481215d8c7e356bcff1994ba2,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,35f23d8f0de2c3efba44ed6dc2bef190e015674481215d8c7e356bcff1994ba2,monitoring,fv-az208-96,prometheus-service-prometheus-1,kubelet
container_spec_cpu_shares,"[1650032622.522, '106']","[1650032652.522, '106']","[1650032682.522, '106']","[1650032712.524, '106']","[1650032742.525, '106']","[1650032772.522, '106']","[1650032802.522, '106']","[1650032832.522, '106']","[1650032862.522, '106']","[1650032892.522, '106']","[1650032922.522, '106']","[1650032952.522, '106']","[1650032982.522, '106']","[1650033012.522, '106']","[1650033042.522, '106']","[1650033072.522, '106']","[1650033102.522, '106']","[1650033132.522, '106']","[1650033162.522, '106']","[1650033192.522, '106']","[1650033222.522, '106']","[1650033252.522, '106']","[1650033282.522, '106']","[1650033312.522, '106']","[1650033342.524, '106']","[1650033372.522, '106']","[1650033402.522, '106']","[1650033432.522, '106']","[1650033462.522, '106']","[1650033492.522, '106']","[1650033522.522, '106']","[1650033552.522, '106']","[1650033582.522, '106']","[1650033612.522, '106']","[1650033642.522, '106']","[1650033672.522, '106']","[1650033702.522, '106']","[1650033732.522, '106']","[1650033762.526, '106']","[1650033792.522, '106']","[1650033822.522, '106']","[1650033852.522, '106']","[1650033882.525, '106']","[1650033912.522, '106']","[1650033942.522, '106']","[1650033972.524, '106']","[1650034002.522, '106']","[1650034032.522, '106']","[1650034062.522, '106']","[1650034092.522, '106']","[1650034122.524, '106']","[1650034152.522, '106']","[1650034182.528, '106']","[1650034212.522, '106']","[1650034242.522, '106']","[1650034272.522, '106']","[1650034302.522, '106']","[1650034332.528, '106']","[1650034362.522, '106']",,https-metrics,/kubepods/burstable/podc7dbd9a5-f164-4dcd-a7b9-fb3cc8fc4af2,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az208-96,alertmanager-main-0,kubelet
