name,timestamp,value,container,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/burstable/podc7dbd9a5-f164-4dcd-a7b9-fb3cc8fc4af2/fc442e7607801238fe1fb3ded7b706bbf85f35ff1a00373a5c8012416df87ac1,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,fc442e7607801238fe1fb3ded7b706bbf85f35ff1a00373a5c8012416df87ac1,monitoring,fv-az208-96,alertmanager-main-0,kubelet
container_spec_cpu_shares,"[1650032622.522, '104']","[1650032652.522, '104']","[1650032682.522, '104']","[1650032712.524, '104']","[1650032742.525, '104']","[1650032772.522, '104']","[1650032802.522, '104']","[1650032832.522, '104']","[1650032862.522, '104']","[1650032892.522, '104']","[1650032922.522, '104']","[1650032952.522, '104']","[1650032982.522, '104']","[1650033012.522, '104']","[1650033042.522, '104']","[1650033072.522, '104']","[1650033102.522, '104']","[1650033132.522, '104']","[1650033162.522, '104']","[1650033192.522, '104']","[1650033222.522, '104']","[1650033252.522, '104']","[1650033282.522, '104']","[1650033312.522, '104']","[1650033342.524, '104']","[1650033372.522, '104']","[1650033402.522, '104']","[1650033432.522, '104']","[1650033462.522, '104']","[1650033492.522, '104']","[1650033522.522, '104']","[1650033552.522, '104']","[1650033582.522, '104']","[1650033612.522, '104']","[1650033642.522, '104']","[1650033672.522, '104']","[1650033702.522, '104']","[1650033732.522, '104']","[1650033762.526, '104']","[1650033792.522, '104']","[1650033822.522, '104']","[1650033852.522, '104']","[1650033882.525, '104']","[1650033912.522, '104']","[1650033942.522, '104']","[1650033972.524, '104']","[1650034002.522, '104']","[1650034032.522, '104']","[1650034062.522, '104']","[1650034092.522, '104']","[1650034122.524, '104']","[1650034152.522, '104']","[1650034182.528, '104']","[1650034212.522, '104']","[1650034242.522, '104']","[1650034272.522, '104']","[1650034302.522, '104']","[1650034332.528, '104']","[1650034362.522, '104']",,https-metrics,/kubepods/burstable/pode84016d3-67ee-4608-819b-27d61a958d48,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az208-96,prometheus-adapter-8587b9cf9b-qq425,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/burstable/pode84016d3-67ee-4608-819b-27d61a958d48/a3eded4fc68f3c386002c3ba46f328138bf2b410d4629ee737703b5b7ae44d9a,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,a3eded4fc68f3c386002c3ba46f328138bf2b410d4629ee737703b5b7ae44d9a,monitoring,fv-az208-96,prometheus-adapter-8587b9cf9b-qq425,kubelet
container_spec_cpu_shares,"[1650032622.522, '112']","[1650032652.522, '112']","[1650032682.522, '112']","[1650032712.524, '112']","[1650032742.525, '112']","[1650032772.522, '112']","[1650032802.522, '112']","[1650032832.522, '112']","[1650032862.522, '112']","[1650032892.522, '112']","[1650032922.522, '112']","[1650032952.522, '112']","[1650032982.522, '112']","[1650033012.522, '112']","[1650033042.522, '112']","[1650033072.522, '112']","[1650033102.522, '112']","[1650033132.522, '112']","[1650033162.522, '112']","[1650033192.522, '112']","[1650033222.522, '112']","[1650033252.522, '112']","[1650033282.522, '112']","[1650033312.522, '112']","[1650033342.524, '112']","[1650033372.522, '112']","[1650033402.522, '112']","[1650033432.522, '112']","[1650033462.522, '112']","[1650033492.522, '112']","[1650033522.522, '112']","[1650033552.522, '112']","[1650033582.522, '112']","[1650033612.522, '112']","[1650033642.522, '112']","[1650033672.522, '112']","[1650033702.522, '112']","[1650033732.522, '112']","[1650033762.526, '112']","[1650033792.522, '112']","[1650033822.522, '112']","[1650033852.522, '112']","[1650033882.525, '112']","[1650033912.522, '112']","[1650033942.522, '112']","[1650033972.524, '112']","[1650034002.522, '112']","[1650034032.522, '112']","[1650034062.522, '112']","[1650034092.522, '112']","[1650034122.524, '112']","[1650034152.522, '112']","[1650034182.528, '112']","[1650034212.522, '112']","[1650034242.522, '112']","[1650034272.522, '112']","[1650034302.522, '112']","[1650034332.528, '112']","[1650034362.522, '112']",,https-metrics,/kubepods/burstable/podfacf7a0b-3efa-4824-ab8c-775e44e23e0c,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az208-96,prometheus-operator-75d9b475d9-l5mxw,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/burstable/podfacf7a0b-3efa-4824-ab8c-775e44e23e0c/bbc7e6f5a7e2de5d77d79588498e91e66fc7f1aff57e77b27348f795643a4d39,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,bbc7e6f5a7e2de5d77d79588498e91e66fc7f1aff57e77b27348f795643a4d39,monitoring,fv-az208-96,prometheus-operator-75d9b475d9-l5mxw,kubelet
container_spec_cpu_shares,"[1650032622.522, '40']","[1650032652.522, '40']","[1650032682.522, '40']","[1650032712.524, '40']","[1650032742.525, '40']","[1650032772.522, '40']","[1650032802.522, '40']","[1650032832.522, '40']","[1650032862.522, '40']","[1650032892.522, '40']","[1650032922.522, '40']","[1650032952.522, '40']","[1650032982.522, '40']","[1650033012.522, '40']","[1650033042.522, '40']","[1650033072.522, '40']","[1650033102.522, '40']","[1650033132.522, '40']","[1650033162.522, '40']","[1650033192.522, '40']","[1650033222.522, '40']","[1650033252.522, '40']","[1650033282.522, '40']","[1650033312.522, '40']","[1650033342.524, '40']","[1650033372.522, '40']","[1650033402.522, '40']","[1650033432.522, '40']","[1650033462.522, '40']","[1650033492.522, '40']","[1650033522.522, '40']","[1650033552.522, '40']","[1650033582.522, '40']","[1650033612.522, '40']","[1650033642.522, '40']","[1650033672.522, '40']","[1650033702.522, '40']","[1650033732.522, '40']","[1650033762.526, '40']","[1650033792.522, '40']","[1650033822.522, '40']","[1650033852.522, '40']","[1650033882.525, '40']","[1650033912.522, '40']","[1650033942.522, '40']","[1650033972.524, '40']","[1650034002.522, '40']","[1650034032.522, '40']","[1650034062.522, '40']","[1650034092.522, '40']","[1650034122.524, '40']","[1650034152.522, '40']","[1650034182.528, '40']","[1650034212.522, '40']","[1650034242.522, '40']","[1650034272.522, '40']","[1650034302.522, '40']","[1650034332.528, '40']","[1650034362.522, '40']",,https-metrics,/kubepods/burstable/podfb4aaba9-0a85-4a64-be39-6b094902a600,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az208-96,kube-state-metrics-74964b6cd4-s8bqk,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/burstable/podfb4aaba9-0a85-4a64-be39-6b094902a600/1d7b6619726501e21971f313087497ca2e57dcc74a7238152a559a89f9955a15,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,1d7b6619726501e21971f313087497ca2e57dcc74a7238152a559a89f9955a15,monitoring,fv-az208-96,kube-state-metrics-74964b6cd4-s8bqk,kubelet
container_spec_cpu_shares,"[1650032622.522, '81']","[1650032652.522, '81']","[1650032682.522, '81']","[1650032712.524, '81']","[1650032742.525, '81']","[1650032772.522, '81']","[1650032802.522, '81']","[1650032832.522, '81']","[1650032862.522, '81']","[1650032892.522, '81']","[1650032922.522, '81']","[1650032952.522, '81']","[1650032982.522, '81']","[1650033012.522, '81']","[1650033042.522, '81']","[1650033072.522, '81']","[1650033102.522, '81']","[1650033132.522, '81']","[1650033162.522, '81']","[1650033192.522, '81']","[1650033222.522, '81']","[1650033252.522, '81']","[1650033282.522, '81']","[1650033312.522, '81']","[1650033342.524, '81']","[1650033372.522, '81']","[1650033402.522, '81']","[1650033432.522, '81']","[1650033462.522, '81']","[1650033492.522, '81']","[1650033522.522, '81']","[1650033552.522, '81']","[1650033582.522, '81']","[1650033612.522, '81']","[1650033642.522, '81']","[1650033672.522, '81']","[1650033702.522, '81']","[1650033732.522, '81']","[1650033762.526, '81']","[1650033792.522, '81']","[1650033822.522, '81']","[1650033852.522, '81']","[1650033882.525, '81']","[1650033912.522, '81']","[1650033942.522, '81']","[1650033972.524, '81']","[1650034002.522, '81']","[1650034032.522, '81']","[1650034062.522, '81']","[1650034092.522, '81']","[1650034122.524, '81']","[1650034152.522, '81']","[1650034182.528, '81']","[1650034212.522, '81']","[1650034242.522, '81']","[1650034272.522, '81']","[1650034302.522, '81']","[1650034332.528, '81']","[1650034362.522, '81']",,https-metrics,/kubepods/pod377cafe9-0459-4d3b-9265-8dcbf0cbc332,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,default,fv-az208-96,api-54b9c66577-ts687,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/pod377cafe9-0459-4d3b-9265-8dcbf0cbc332/c34a0c66387948b3f412f246d5cb691d2cc9e6dbadde2ccbdaf4b27e4cd92b29,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,c34a0c66387948b3f412f246d5cb691d2cc9e6dbadde2ccbdaf4b27e4cd92b29,default,fv-az208-96,api-54b9c66577-ts687,kubelet
container_spec_cpu_shares,"[1650033462.522, '81']","[1650033492.522, '81']","[1650033522.522, '81']","[1650033552.522, '81']","[1650033582.522, '81']","[1650033612.522, '81']","[1650033642.522, '81']","[1650033672.522, '81']","[1650033702.522, '81']","[1650033732.522, '81']","[1650033762.526, '81']","[1650033792.522, '81']","[1650033822.522, '81']","[1650033852.522, '81']","[1650033882.525, '81']","[1650033912.522, '81']","[1650033942.522, '81']","[1650033972.524, '81']","[1650034002.522, '81']","[1650034032.522, '81']","[1650034062.522, '81']","[1650034092.522, '81']","[1650034122.524, '81']","[1650034152.522, '81']","[1650034182.528, '81']","[1650034212.522, '81']","[1650034242.522, '81']","[1650034272.522, '81']","[1650034302.522, '81']","[1650034332.528, '81']","[1650034362.522, '81']",,https-metrics,/kubepods/pod42fa73bb-dae0-4513-811f-2c3cdee2bd26,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,default,fv-az208-96,api-54b9c66577-wqthg,kubelet
container_spec_cpu_shares,"[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/pod42fa73bb-dae0-4513-811f-2c3cdee2bd26/a77feb92e858f676b6417664d6c0fe806fbaf6d82a146aa8dc8aa0403696b666,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,a77feb92e858f676b6417664d6c0fe806fbaf6d82a146aa8dc8aa0403696b666,default,fv-az208-96,api-54b9c66577-wqthg,kubelet
container_spec_cpu_shares,"[1650033222.522, '81']","[1650033252.522, '81']",,https-metrics,/kubepods/pod58731a6e-d9a6-4022-83d9-9e7a7b230ecf,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,default,fv-az208-96,api-54b9c66577-n5dsk,kubelet
container_spec_cpu_shares,"[1650033222.522, '2']","[1650033252.522, '2']",,https-metrics,/kubepods/pod58731a6e-d9a6-4022-83d9-9e7a7b230ecf/568f243f9ea9f6ac7e451bb6a76409d0e5f4decea172b81feff0b5b5ebc8c883,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,568f243f9ea9f6ac7e451bb6a76409d0e5f4decea172b81feff0b5b5ebc8c883,default,fv-az208-96,api-54b9c66577-n5dsk,kubelet
container_spec_cpu_shares,"[1650032622.522, '81']","[1650032652.522, '81']","[1650032682.522, '81']","[1650032712.524, '81']","[1650032742.525, '81']","[1650032772.522, '81']","[1650032802.522, '81']","[1650032832.522, '81']","[1650032862.522, '81']","[1650032892.522, '81']","[1650032922.522, '81']","[1650032952.522, '81']","[1650032982.522, '81']","[1650033012.522, '81']","[1650033042.522, '81']","[1650033072.522, '81']","[1650033102.522, '81']","[1650033132.522, '81']","[1650033162.522, '81']","[1650033192.522, '81']","[1650033222.522, '81']","[1650033252.522, '81']","[1650033282.522, '81']","[1650033312.522, '81']","[1650033342.524, '81']","[1650033372.522, '81']","[1650033402.522, '81']","[1650033432.522, '81']","[1650033462.522, '81']","[1650033492.522, '81']","[1650033522.522, '81']","[1650033552.522, '81']","[1650033582.522, '81']","[1650033612.522, '81']","[1650033642.522, '81']","[1650033672.522, '81']","[1650033702.522, '81']","[1650033732.522, '81']","[1650033762.526, '81']","[1650033792.522, '81']","[1650033822.522, '81']","[1650033852.522, '81']","[1650033882.525, '81']","[1650033912.522, '81']","[1650033942.522, '81']","[1650033972.524, '81']","[1650034002.522, '81']","[1650034032.522, '81']","[1650034062.522, '81']","[1650034092.522, '81']","[1650034122.524, '81']","[1650034152.522, '81']","[1650034182.528, '81']","[1650034212.522, '81']","[1650034242.522, '81']","[1650034272.522, '81']","[1650034302.522, '81']","[1650034332.528, '81']","[1650034362.522, '81']",,https-metrics,/kubepods/pod69a04988-8b4e-4687-928a-fe2c1f601b0d,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,default,fv-az208-96,api-54b9c66577-djc55,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/pod69a04988-8b4e-4687-928a-fe2c1f601b0d/c0131ce99ef89a856dc517709481e928a73e226483548bc9838b01c1c62a47c4,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,c0131ce99ef89a856dc517709481e928a73e226483548bc9838b01c1c62a47c4,default,fv-az208-96,api-54b9c66577-djc55,kubelet
container_spec_cpu_shares,"[1650033372.522, '81']","[1650033402.522, '81']",,https-metrics,/kubepods/pod707afef7-dd49-491f-aa16-46b3526a9409,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,default,fv-az208-96,api-54b9c66577-bgbk8,kubelet
container_spec_cpu_shares,"[1650033342.524, '2']","[1650033372.522, '2']",,https-metrics,/kubepods/pod707afef7-dd49-491f-aa16-46b3526a9409/6fbd25f2339966ce369f516412f33eea4029525bf2ffaaba66fd9f86ef4360e7,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,6fbd25f2339966ce369f516412f33eea4029525bf2ffaaba66fd9f86ef4360e7,default,fv-az208-96,api-54b9c66577-bgbk8,kubelet
container_spec_cpu_shares,"[1650032622.522, '81']","[1650032652.522, '81']","[1650032682.522, '81']","[1650032712.524, '81']","[1650032742.525, '81']","[1650032772.522, '81']","[1650032802.522, '81']","[1650032832.522, '81']","[1650032862.522, '81']","[1650032892.522, '81']","[1650032922.522, '81']","[1650032952.522, '81']","[1650032982.522, '81']","[1650033012.522, '81']","[1650033042.522, '81']","[1650033072.522, '81']","[1650033102.522, '81']","[1650033132.522, '81']","[1650033162.522, '81']","[1650033192.522, '81']","[1650033222.522, '81']","[1650033252.522, '81']","[1650033282.522, '81']","[1650033312.522, '81']","[1650033342.524, '81']","[1650033372.522, '81']","[1650033402.522, '81']","[1650033432.522, '81']","[1650033462.522, '81']","[1650033492.522, '81']","[1650033522.522, '81']","[1650033552.522, '81']","[1650033582.522, '81']","[1650033612.522, '81']","[1650033642.522, '81']","[1650033672.522, '81']","[1650033702.522, '81']","[1650033732.522, '81']","[1650033762.526, '81']","[1650033792.522, '81']","[1650033822.522, '81']","[1650033852.522, '81']","[1650033882.525, '81']","[1650033912.522, '81']","[1650033942.522, '81']","[1650033972.524, '81']","[1650034002.522, '81']","[1650034032.522, '81']","[1650034062.522, '81']","[1650034092.522, '81']","[1650034122.524, '81']","[1650034152.522, '81']","[1650034182.528, '81']","[1650034212.522, '81']","[1650034242.522, '81']","[1650034272.522, '81']","[1650034302.522, '81']","[1650034332.528, '81']","[1650034362.522, '81']",,https-metrics,/kubepods/poda6b0644f-cb5a-4f12-afc5-7a3cd9eb646e,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,default,fv-az208-96,api-54b9c66577-c58rm,kubelet
container_spec_cpu_shares,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,https-metrics,/kubepods/poda6b0644f-cb5a-4f12-afc5-7a3cd9eb646e/080e1532a2c06feb8a6573480e62a2a61b31b323a0dd3aee9c67819d184d9fbd,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,080e1532a2c06feb8a6573480e62a2a61b31b323a0dd3aee9c67819d184d9fbd,default,fv-az208-96,api-54b9c66577-c58rm,kubelet
