name,timestamp,value,container,device,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service
container_fs_reads_total,"[1650100101.029, '1']","[1650100131.025, '1']","[1650100161.03, '1']","[1650100191.025, '1']","[1650100221.025, '1']","[1650100251.025, '1']","[1650100281.025, '1']","[1650100311.029, '1']","[1650100341.03, '1']","[1650100371.033, '1']","[1650100401.025, '1']","[1650100431.031, '1']","[1650100461.031, '1']","[1650100491.025, '1']","[1650100521.031, '1']","[1650100551.025, '1']","[1650100581.031, '1']","[1650100611.025, '1']","[1650100641.025, '1']","[1650100671.025, '1']","[1650100701.025, '1']","[1650100731.025, '1']","[1650100761.025, '3']","[1650100791.03, '3']",api,/dev/sda,https-metrics,/kubepods/pod3f2169ad-973f-492a-aa55-343b29606a4f/9d9368ac7d9df6b56695676ddfef51650e3e19ad7fd3cd5ba559e62e44ea5810,sha256:ebb08b8ebffa26a12a3883deabef235988e4693c47afe1ad8619d596245f2ecc,10.1.0.32:10250,kubelet,/metrics/cadvisor,9d9368ac7d9df6b56695676ddfef51650e3e19ad7fd3cd5ba559e62e44ea5810,default,fv-az213-807,api-54b9c66577-rb5zf,kubelet
container_fs_reads_total,"[1650099711.025, '3']","[1650099741.025, '3']",api,/dev/sda,https-metrics,/kubepods/pod6954e30b-e242-468a-a3a2-068ac64e45ae/90848f52bd2f1df8e2f80795cc04117db7c54cbdc913e59acc4af1a270be421e,sha256:ebb08b8ebffa26a12a3883deabef235988e4693c47afe1ad8619d596245f2ecc,10.1.0.32:10250,kubelet,/metrics/cadvisor,90848f52bd2f1df8e2f80795cc04117db7c54cbdc913e59acc4af1a270be421e,default,fv-az213-807,api-54b9c66577-g7x5p,kubelet
container_fs_reads_total,"[1650099081.025, '4']","[1650099111.028, '5']","[1650099141.025, '5']","[1650099171.025, '5']","[1650099201.029, '5']","[1650099231.03, '5']","[1650099261.025, '5']","[1650099291.025, '5']","[1650099321.025, '5']","[1650099351.025, '5']","[1650099381.025, '5']","[1650099411.025, '5']","[1650099441.025, '5']","[1650099471.029, '5']","[1650099501.029, '5']","[1650099531.025, '5']","[1650099561.025, '5']","[1650099591.03, '5']","[1650099621.025, '5']","[1650099651.025, '5']","[1650099681.028, '5']","[1650099711.025, '5']","[1650099741.025, '5']","[1650099771.025, '5']","[1650099801.025, '5']","[1650099831.028, '5']","[1650099861.028, '5']","[1650099891.028, '5']","[1650099921.025, '5']","[1650099951.028, '5']","[1650099981.028, '5']","[1650100011.025, '5']","[1650100041.031, '5']","[1650100071.025, '5']","[1650100101.029, '5']","[1650100131.025, '5']","[1650100161.03, '5']","[1650100191.025, '5']","[1650100221.025, '5']","[1650100251.025, '5']","[1650100281.025, '5']","[1650100311.029, '5']","[1650100341.03, '5']","[1650100371.033, '5']","[1650100401.025, '5']","[1650100431.031, '5']","[1650100461.031, '5']","[1650100491.025, '5']","[1650100521.031, '5']","[1650100551.025, '5']","[1650100581.031, '5']","[1650100611.025, '5']","[1650100641.025, '5']","[1650100671.025, '5']","[1650100701.025, '5']","[1650100731.025, '5']","[1650100761.025, '5']","[1650100791.03, '17']",api,/dev/sda,https-metrics,/kubepods/pod9763f076-75e7-4feb-bee6-92a524011870/4a6d539a9104f3a153cb4f6fc3e31e3c1ea72b95312c714dc3514dae0e264473,sha256:ebb08b8ebffa26a12a3883deabef235988e4693c47afe1ad8619d596245f2ecc,10.1.0.32:10250,kubelet,/metrics/cadvisor,4a6d539a9104f3a153cb4f6fc3e31e3c1ea72b95312c714dc3514dae0e264473,default,fv-az213-807,api-54b9c66577-mcksd,kubelet
container_fs_reads_total,"[1650099951.028, '3']","[1650099981.028, '3']","[1650100011.025, '3']",api,/dev/sda,https-metrics,/kubepods/podf1ced3b4-8e1b-4f70-9934-f3820a98c7f3/5212dc55b27cd48977652322412113980f86388adce9d6e0a70713f4e7dfedde,sha256:ebb08b8ebffa26a12a3883deabef235988e4693c47afe1ad8619d596245f2ecc,10.1.0.32:10250,kubelet,/metrics/cadvisor,5212dc55b27cd48977652322412113980f86388adce9d6e0a70713f4e7dfedde,default,fv-az213-807,api-54b9c66577-d7hpk,kubelet
container_fs_reads_total,"[1650100791.03, '9']",api,/dev/sda,https-metrics,/kubepods/podf37c8d6f-9c9c-4e04-962a-7d6a905f43f5/58e1a3d7e77a540345a7ff1c583b49d11f8bc117de3062d0068cdb71e8685d7b,sha256:ebb08b8ebffa26a12a3883deabef235988e4693c47afe1ad8619d596245f2ecc,10.1.0.32:10250,kubelet,/metrics/cadvisor,58e1a3d7e77a540345a7ff1c583b49d11f8bc117de3062d0068cdb71e8685d7b,default,fv-az213-807,api-54b9c66577-9x5r2,kubelet
container_fs_reads_total,"[1650100731.025, '4']","[1650100761.025, '4']","[1650100791.03, '14']",api,/dev/sda,https-metrics,/kubepods/podf884d8ae-cf4b-44f8-af88-633ff70b6821/ac476f226416d9fbdcccdc54c4d32f8d139fdbd11348a4ec888408e7f31863d3,sha256:ebb08b8ebffa26a12a3883deabef235988e4693c47afe1ad8619d596245f2ecc,10.1.0.32:10250,kubelet,/metrics/cadvisor,ac476f226416d9fbdcccdc54c4d32f8d139fdbd11348a4ec888408e7f31863d3,default,fv-az213-807,api-54b9c66577-c25pq,kubelet
container_fs_reads_total,"[1650099081.025, '100']","[1650099111.028, '100']","[1650099141.025, '100']","[1650099171.025, '100']","[1650099201.029, '100']","[1650099231.03, '100']","[1650099261.025, '100']","[1650099291.025, '100']","[1650099321.025, '100']","[1650099351.025, '100']","[1650099381.025, '100']","[1650099411.025, '100']","[1650099441.025, '100']","[1650099471.029, '100']","[1650099501.029, '100']","[1650099531.025, '100']","[1650099561.025, '100']","[1650099591.03, '100']","[1650099621.025, '100']","[1650099651.025, '100']","[1650099681.028, '100']","[1650099711.025, '100']","[1650099741.025, '100']","[1650099771.025, '100']","[1650099801.025, '100']","[1650099831.028, '100']","[1650099861.028, '100']","[1650099891.028, '100']","[1650099921.025, '100']","[1650099951.028, '100']","[1650099981.028, '100']","[1650100011.025, '100']","[1650100041.031, '100']","[1650100071.025, '100']","[1650100101.029, '100']","[1650100131.025, '100']","[1650100161.03, '100']","[1650100191.025, '100']","[1650100221.025, '100']","[1650100251.025, '100']","[1650100281.025, '100']","[1650100311.029, '100']","[1650100341.03, '100']","[1650100371.033, '100']","[1650100401.025, '100']","[1650100431.031, '100']","[1650100461.031, '100']","[1650100491.025, '100']","[1650100521.031, '100']","[1650100551.025, '100']","[1650100581.031, '100']","[1650100611.025, '100']","[1650100641.025, '100']","[1650100671.025, '100']","[1650100701.025, '100']",api,/dev/sda,https-metrics,/kubepods/podf884d8ae-cf4b-44f8-af88-633ff70b6821/f21c8e39702145949b0da72b62592d89f987ac4b2a69ac9993ea1fc764375889,sha256:ebb08b8ebffa26a12a3883deabef235988e4693c47afe1ad8619d596245f2ecc,10.1.0.32:10250,kubelet,/metrics/cadvisor,f21c8e39702145949b0da72b62592d89f987ac4b2a69ac9993ea1fc764375889,default,fv-az213-807,api-54b9c66577-c25pq,kubelet
container_fs_reads_total,"[1650099081.025, '20']","[1650099111.028, '20']","[1650099141.025, '20']","[1650099171.025, '20']","[1650099201.029, '60']","[1650099231.03, '60']","[1650099261.025, '60']","[1650099291.025, '80']","[1650099321.025, '80']","[1650099351.025, '80']","[1650099381.025, '80']","[1650099411.025, '82']","[1650099441.025, '82']","[1650099471.029, '82']","[1650099501.029, '91']","[1650099531.025, '99']","[1650099561.025, '99']","[1650099591.03, '102']","[1650099621.025, '108']","[1650099651.025, '108']","[1650099681.028, '118']","[1650099711.025, '118']","[1650099741.025, '118']","[1650099771.025, '120']","[1650099801.025, '120']","[1650099831.028, '120']","[1650099861.028, '120']","[1650099891.028, '120']","[1650099921.025, '120']","[1650099951.028, '120']","[1650099981.028, '120']","[1650100011.025, '120']","[1650100041.031, '120']","[1650100071.025, '123']","[1650100101.029, '123']","[1650100131.025, '125']","[1650100161.03, '125']","[1650100191.025, '125']","[1650100221.025, '125']","[1650100251.025, '125']","[1650100281.025, '125']","[1650100311.029, '125']","[1650100341.03, '125']","[1650100371.033, '125']","[1650100401.025, '125']","[1650100431.031, '125']","[1650100461.031, '125']","[1650100491.025, '125']","[1650100521.031, '131']","[1650100551.025, '131']","[1650100581.031, '131']","[1650100611.025, '131']","[1650100641.025, '133']","[1650100671.025, '133']","[1650100701.025, '188']","[1650100731.025, '188']","[1650100761.025, '188']","[1650100791.03, '188']",calico-kube-controllers,/dev/sda,https-metrics,/kubepods/besteffort/pod336c7410-37d8-4579-893a-ba2b5d593d1d/60a6e833e93e9ec5e1601a220d693f63621a987c3fadc91c9e18fb00bb2a5be1,docker.io/calico/kube-controllers:v3.20.4,10.1.0.32:10250,kubelet,/metrics/cadvisor,60a6e833e93e9ec5e1601a220d693f63621a987c3fadc91c9e18fb00bb2a5be1,kube-system,fv-az213-807,calico-kube-controllers-654b987fd9-ksrpf,kubelet
container_fs_reads_total,"[1650099081.025, '71']","[1650099111.028, '75']","[1650099141.025, '76']","[1650099171.025, '80']","[1650099201.029, '87']","[1650099231.03, '88']","[1650099261.025, '89']","[1650099291.025, '89']","[1650099321.025, '90']","[1650099351.025, '91']","[1650099381.025, '91']","[1650099411.025, '92']","[1650099441.025, '95']","[1650099471.029, '95']","[1650099501.029, '95']","[1650099531.025, '95']","[1650099561.025, '96']","[1650099591.03, '96']","[1650099621.025, '96']","[1650099651.025, '97']","[1650099681.028, '97']","[1650099711.025, '98']","[1650099741.025, '98']","[1650099771.025, '98']","[1650099801.025, '98']","[1650099831.028, '98']","[1650099861.028, '98']","[1650099891.028, '99']","[1650099921.025, '99']","[1650099951.028, '101']","[1650099981.028, '101']","[1650100011.025, '101']","[1650100041.031, '103']","[1650100071.025, '103']","[1650100101.029, '103']","[1650100131.025, '103']","[1650100161.03, '103']","[1650100191.025, '103']","[1650100221.025, '103']","[1650100251.025, '103']","[1650100281.025, '103']","[1650100311.029, '103']","[1650100341.03, '103']","[1650100371.033, '103']","[1650100401.025, '103']","[1650100431.031, '103']","[1650100461.031, '103']","[1650100491.025, '103']","[1650100521.031, '103']","[1650100551.025, '104']","[1650100581.031, '104']","[1650100611.025, '104']","[1650100641.025, '104']","[1650100671.025, '105']","[1650100701.025, '105']","[1650100731.025, '106']","[1650100761.025, '106']","[1650100791.03, '106']",calico-node,/dev/sda,https-metrics,/kubepods/burstable/poda76685f2-28a9-4c41-8e75-4212f7418eaf/dc41b0abba9aad9302bc66a2b6f4ec9f68cfd218fbef42df5a5044594d6bd93f,docker.io/calico/node:v3.20.4,10.1.0.32:10250,kubelet,/metrics/cadvisor,dc41b0abba9aad9302bc66a2b6f4ec9f68cfd218fbef42df5a5044594d6bd93f,kube-system,fv-az213-807,calico-node-z2z6z,kubelet
container_fs_reads_total,"[1650099081.025, '26']","[1650099111.028, '26']","[1650099141.025, '26']","[1650099171.025, '26']","[1650099201.029, '26']","[1650099231.03, '34']","[1650099261.025, '101']","[1650099291.025, '101']","[1650099321.025, '147']","[1650099351.025, '157']","[1650099381.025, '165']","[1650099411.025, '165']","[1650099441.025, '165']","[1650099471.029, '169']","[1650099501.029, '169']","[1650099531.025, '169']","[1650099561.025, '169']","[1650099591.03, '169']","[1650099621.025, '169']","[1650099651.025, '169']","[1650099681.028, '169']","[1650099711.025, '169']","[1650099741.025, '169']","[1650099771.025, '169']","[1650099801.025, '169']","[1650099831.028, '169']","[1650099861.028, '169']","[1650099891.028, '169']","[1650099921.025, '169']","[1650099951.028, '169']","[1650099981.028, '172']","[1650100011.025, '172']","[1650100041.031, '172']","[1650100071.025, '172']","[1650100101.029, '172']","[1650100131.025, '172']","[1650100161.03, '172']","[1650100191.025, '172']","[1650100221.025, '172']","[1650100251.025, '172']","[1650100281.025, '172']","[1650100311.029, '172']","[1650100341.03, '172']","[1650100371.033, '172']","[1650100401.025, '172']","[1650100431.031, '172']","[1650100461.031, '176']","[1650100491.025, '176']","[1650100521.031, '176']","[1650100551.025, '176']","[1650100581.031, '176']","[1650100611.025, '176']","[1650100641.025, '176']","[1650100671.025, '176']","[1650100701.025, '176']","[1650100731.025, '176']","[1650100761.025, '176']","[1650100791.03, '176']",calico-node,/dev/sdb,https-metrics,/kubepods/burstable/poda76685f2-28a9-4c41-8e75-4212f7418eaf/dc41b0abba9aad9302bc66a2b6f4ec9f68cfd218fbef42df5a5044594d6bd93f,docker.io/calico/node:v3.20.4,10.1.0.32:10250,kubelet,/metrics/cadvisor,dc41b0abba9aad9302bc66a2b6f4ec9f68cfd218fbef42df5a5044594d6bd93f,kube-system,fv-az213-807,calico-node-z2z6z,kubelet
container_fs_reads_total,"[1650099081.025, '0']","[1650099111.028, '0']","[1650099141.025, '0']","[1650099171.025, '0']","[1650099201.029, '0']","[1650099231.03, '0']","[1650099261.025, '0']","[1650099291.025, '0']","[1650099321.025, '0']","[1650099351.025, '0']","[1650099381.025, '0']","[1650099411.025, '0']","[1650099441.025, '0']","[1650099471.029, '0']","[1650099501.029, '0']","[1650099531.025, '0']","[1650099561.025, '0']","[1650099591.03, '0']","[1650099621.025, '0']","[1650099651.025, '0']","[1650099681.028, '0']","[1650099711.025, '0']","[1650099741.025, '0']","[1650099771.025, '0']","[1650099801.025, '0']","[1650099831.028, '0']","[1650099861.028, '0']","[1650099891.028, '0']","[1650099921.025, '0']","[1650099951.028, '0']","[1650099981.028, '0']","[1650100011.025, '0']","[1650100041.031, '0']","[1650100071.025, '0']","[1650100101.029, '0']","[1650100131.025, '0']","[1650100161.03, '0']","[1650100191.025, '0']","[1650100221.025, '0']","[1650100251.025, '0']","[1650100281.025, '0']","[1650100311.029, '0']","[1650100341.03, '0']","[1650100371.033, '0']","[1650100401.025, '0']","[1650100431.031, '0']","[1650100461.031, '0']","[1650100491.025, '0']","[1650100521.031, '0']","[1650100551.025, '0']","[1650100581.031, '0']","[1650100611.025, '0']","[1650100641.025, '0']","[1650100671.025, '0']","[1650100701.025, '0']","[1650100731.025, '0']","[1650100761.025, '0']","[1650100791.03, '0']",config-reloader,/dev/sda,https-metrics,/kubepods/burstable/pod17bc6efe-4f2c-4679-a62f-102ef9c334a8/06071a4a0f11d175895a11b3a846c0907a8efc7d16a52bd5e1f6aa8541a1f24d,sha256:ae8e4c9feb781fd0a4c599e69ee357ff1dabca943f968bef7147712c42426105,10.1.0.32:10250,kubelet,/metrics/cadvisor,06071a4a0f11d175895a11b3a846c0907a8efc7d16a52bd5e1f6aa8541a1f24d,monitoring,fv-az213-807,prometheus-k8s-1,kubelet
container_fs_reads_total,"[1650099081.025, '0']","[1650099111.028, '0']","[1650099141.025, '0']","[1650099171.025, '0']","[1650099201.029, '0']","[1650099231.03, '0']","[1650099261.025, '0']","[1650099291.025, '0']","[1650099321.025, '0']","[1650099351.025, '0']","[1650099381.025, '0']","[1650099411.025, '0']","[1650099441.025, '0']","[1650099471.029, '0']","[1650099501.029, '0']","[1650099531.025, '0']","[1650099561.025, '0']","[1650099591.03, '0']","[1650099621.025, '0']","[1650099651.025, '0']","[1650099681.028, '0']","[1650099711.025, '0']","[1650099741.025, '0']","[1650099771.025, '0']","[1650099801.025, '0']","[1650099831.028, '0']","[1650099861.028, '0']","[1650099891.028, '0']","[1650099921.025, '0']","[1650099951.028, '0']","[1650099981.028, '0']","[1650100011.025, '0']","[1650100041.031, '0']","[1650100071.025, '0']","[1650100101.029, '0']","[1650100131.025, '0']","[1650100161.03, '0']","[1650100191.025, '0']","[1650100221.025, '0']","[1650100251.025, '0']","[1650100281.025, '0']","[1650100311.029, '0']","[1650100341.03, '0']","[1650100371.033, '0']","[1650100401.025, '0']","[1650100431.031, '0']","[1650100461.031, '0']","[1650100491.025, '0']","[1650100521.031, '0']","[1650100551.025, '0']","[1650100581.031, '0']","[1650100611.025, '0']","[1650100641.025, '0']","[1650100671.025, '0']","[1650100701.025, '0']","[1650100731.025, '0']","[1650100761.025, '0']","[1650100791.03, '0']",config-reloader,/dev/sda,https-metrics,/kubepods/burstable/pod1b7f08ac-3c33-4227-bace-ba59dff1dc3e/21e21af6ec1bbaa377704c78f665cab1b5a25ebb92dad70b4c00fb74ce8543f6,sha256:ae8e4c9feb781fd0a4c599e69ee357ff1dabca943f968bef7147712c42426105,10.1.0.32:10250,kubelet,/metrics/cadvisor,21e21af6ec1bbaa377704c78f665cab1b5a25ebb92dad70b4c00fb74ce8543f6,monitoring,fv-az213-807,prometheus-service-prometheus-0,kubelet
container_fs_reads_total,"[1650099081.025, '0']","[1650099111.028, '0']","[1650099141.025, '0']","[1650099171.025, '0']","[1650099201.029, '0']","[1650099231.03, '0']","[1650099261.025, '0']","[1650099291.025, '0']","[1650099321.025, '0']","[1650099351.025, '0']","[1650099381.025, '0']","[1650099411.025, '0']","[1650099441.025, '0']","[1650099471.029, '0']","[1650099501.029, '0']","[1650099531.025, '0']","[1650099561.025, '0']","[1650099591.03, '0']","[1650099621.025, '0']","[1650099651.025, '0']","[1650099681.028, '0']","[1650099711.025, '0']","[1650099741.025, '0']","[1650099771.025, '0']","[1650099801.025, '0']","[1650099831.028, '0']","[1650099861.028, '0']","[1650099891.028, '0']","[1650099921.025, '0']","[1650099951.028, '0']","[1650099981.028, '0']","[1650100011.025, '0']","[1650100041.031, '0']","[1650100071.025, '0']","[1650100101.029, '0']","[1650100131.025, '0']","[1650100161.03, '0']","[1650100191.025, '0']","[1650100221.025, '0']","[1650100251.025, '0']","[1650100281.025, '0']","[1650100311.029, '0']","[1650100341.03, '0']","[1650100371.033, '0']","[1650100401.025, '0']","[1650100431.031, '0']","[1650100461.031, '0']","[1650100491.025, '0']","[1650100521.031, '0']","[1650100551.025, '0']","[1650100581.031, '0']","[1650100611.025, '0']","[1650100641.025, '0']","[1650100671.025, '0']","[1650100701.025, '0']","[1650100731.025, '0']","[1650100761.025, '0']","[1650100791.03, '0']",config-reloader,/dev/sda,https-metrics,/kubepods/burstable/pod7b6a3433-b27f-4370-94f0-ce1ba1fdbd75/0caa8ced6ef900c6975a98abb36a67d1a6e0bf9498803a32de51ec462b5b27e2,sha256:ae8e4c9feb781fd0a4c599e69ee357ff1dabca943f968bef7147712c42426105,10.1.0.32:10250,kubelet,/metrics/cadvisor,0caa8ced6ef900c6975a98abb36a67d1a6e0bf9498803a32de51ec462b5b27e2,monitoring,fv-az213-807,prometheus-service-prometheus-1,kubelet
container_fs_reads_total,"[1650099081.025, '0']","[1650099111.028, '0']","[1650099141.025, '0']","[1650099171.025, '0']","[1650099201.029, '0']","[1650099231.03, '0']","[1650099261.025, '0']","[1650099291.025, '0']","[1650099321.025, '0']","[1650099351.025, '0']","[1650099381.025, '0']","[1650099411.025, '0']","[1650099441.025, '0']","[1650099471.029, '0']","[1650099501.029, '0']","[1650099531.025, '0']","[1650099561.025, '0']","[1650099591.03, '0']","[1650099621.025, '0']","[1650099651.025, '0']","[1650099681.028, '0']","[1650099711.025, '0']","[1650099741.025, '0']","[1650099771.025, '0']","[1650099801.025, '0']","[1650099831.028, '0']","[1650099861.028, '0']","[1650099891.028, '0']","[1650099921.025, '0']","[1650099951.028, '0']","[1650099981.028, '0']","[1650100011.025, '0']","[1650100041.031, '0']","[1650100071.025, '0']","[1650100101.029, '0']","[1650100131.025, '0']","[1650100161.03, '0']","[1650100191.025, '0']","[1650100221.025, '0']","[1650100251.025, '0']","[1650100281.025, '0']","[1650100311.029, '0']","[1650100341.03, '0']","[1650100371.033, '0']","[1650100401.025, '0']","[1650100431.031, '0']","[1650100461.031, '0']","[1650100491.025, '0']","[1650100521.031, '0']","[1650100551.025, '0']","[1650100581.031, '0']","[1650100611.025, '0']","[1650100641.025, '0']","[1650100671.025, '0']","[1650100701.025, '0']","[1650100731.025, '0']","[1650100761.025, '0']","[1650100791.03, '0']",config-reloader,/dev/sda,https-metrics,/kubepods/burstable/podda9fd906-53e9-4e40-9beb-5ced2f88af46/c7176b079825b6a2c71cbd0a1461631fa368c36229a9eb4317aebcb18d137a1f,sha256:ae8e4c9feb781fd0a4c599e69ee357ff1dabca943f968bef7147712c42426105,10.1.0.32:10250,kubelet,/metrics/cadvisor,c7176b079825b6a2c71cbd0a1461631fa368c36229a9eb4317aebcb18d137a1f,monitoring,fv-az213-807,prometheus-k8s-0,kubelet
container_fs_reads_total,"[1650099081.025, '359']","[1650099111.028, '359']","[1650099141.025, '361']","[1650099171.025, '361']","[1650099201.029, '361']","[1650099231.03, '361']","[1650099261.025, '361']","[1650099291.025, '361']","[1650099321.025, '362']","[1650099351.025, '362']","[1650099381.025, '364']","[1650099411.025, '364']","[1650099441.025, '365']","[1650099471.029, '365']","[1650099501.029, '365']","[1650099531.025, '365']","[1650099561.025, '365']","[1650099591.03, '365']","[1650099621.025, '365']","[1650099651.025, '365']","[1650099681.028, '365']","[1650099711.025, '365']","[1650099741.025, '365']","[1650099771.025, '365']","[1650099801.025, '365']","[1650099831.028, '365']","[1650099861.028, '365']","[1650099891.028, '365']","[1650099921.025, '365']","[1650099951.028, '365']","[1650099981.028, '365']","[1650100011.025, '365']","[1650100041.031, '365']","[1650100071.025, '365']","[1650100101.029, '365']","[1650100131.025, '365']","[1650100161.03, '365']","[1650100191.025, '365']","[1650100221.025, '365']","[1650100251.025, '365']","[1650100281.025, '365']","[1650100311.029, '365']","[1650100341.03, '365']","[1650100371.033, '365']","[1650100401.025, '365']","[1650100431.031, '365']","[1650100461.031, '365']","[1650100491.025, '365']","[1650100521.031, '365']","[1650100551.025, '365']","[1650100581.031, '365']","[1650100611.025, '365']","[1650100641.025, '365']","[1650100671.025, '365']","[1650100701.025, '365']","[1650100731.025, '365']","[1650100761.025, '365']","[1650100791.03, '365']",coredns,/dev/sda,https-metrics,/kubepods/burstable/pod87f6e857-9ca3-444f-ace3-171d065f81fe/61f6b7da10c3b3e104040f1ec5b37ceb68b3b2ff24e94c20e54086df9750fab2,docker.io/rancher/mirrored-coredns-coredns@sha256:35e38f3165a19cb18c65d83334c13d61db6b24905f45640aa8c2d2a6f55ebcb0,10.1.0.32:10250,kubelet,/metrics/cadvisor,61f6b7da10c3b3e104040f1ec5b37ceb68b3b2ff24e94c20e54086df9750fab2,kube-system,fv-az213-807,coredns-574bcc6c46-7vx75,kubelet
container_fs_reads_total,"[1650099081.025, '0']","[1650099111.028, '0']","[1650099141.025, '0']","[1650099171.025, '0']","[1650099201.029, '0']","[1650099231.03, '0']","[1650099261.025, '0']","[1650099291.025, '0']","[1650099321.025, '0']","[1650099351.025, '0']","[1650099381.025, '0']","[1650099411.025, '0']","[1650099441.025, '0']","[1650099471.029, '0']","[1650099501.029, '0']","[1650099531.025, '0']","[1650099561.025, '0']","[1650099591.03, '0']","[1650099621.025, '0']","[1650099651.025, '0']","[1650099681.028, '2']","[1650099711.025, '2']","[1650099741.025, '2']","[1650099771.025, '2']","[1650099801.025, '2']","[1650099831.028, '2']","[1650099861.028, '2']","[1650099891.028, '2']","[1650099921.025, '2']","[1650099951.028, '2']","[1650099981.028, '2']","[1650100011.025, '2']","[1650100041.031, '2']","[1650100071.025, '2']","[1650100101.029, '2']","[1650100131.025, '2']","[1650100161.03, '2']","[1650100191.025, '2']","[1650100221.025, '2']","[1650100251.025, '2']","[1650100281.025, '2']","[1650100311.029, '2']","[1650100341.03, '2']","[1650100371.033, '2']","[1650100401.025, '2']","[1650100431.031, '2']","[1650100461.031, '2']","[1650100491.025, '2']","[1650100521.031, '2']","[1650100551.025, '2']","[1650100581.031, '2']","[1650100611.025, '2']","[1650100641.025, '2']","[1650100671.025, '2']","[1650100701.025, '2']","[1650100731.025, '2']","[1650100761.025, '2']","[1650100791.03, '2']",grafana,/dev/sda,https-metrics,/kubepods/burstable/podbac0f3c0-ff55-413f-acec-d62aee433720/392be047bd7a010f922a758b462badc52f9893e83b9dd4b7e06aa4687ffc75d9,docker.io/grafana/grafana@sha256:c328587322a83c38384cb3799387c3eb3c5b96d31ca5579439400694868f5007,10.1.0.32:10250,kubelet,/metrics/cadvisor,392be047bd7a010f922a758b462badc52f9893e83b9dd4b7e06aa4687ffc75d9,monitoring,fv-az213-807,grafana-7476b4c65b-bkvl2,kubelet
