name,timestamp,value,container,device,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service
container_fs_reads_total,"[1650099081.025, '100']","[1650099111.028, '101']","[1650099141.025, '101']","[1650099171.025, '101']","[1650099201.029, '101']","[1650099231.03, '101']","[1650099261.025, '101']","[1650099291.025, '101']","[1650099321.025, '101']","[1650099351.025, '101']","[1650099381.025, '101']","[1650099411.025, '101']","[1650099441.025, '101']","[1650099471.029, '101']","[1650099501.029, '101']","[1650099531.025, '101']","[1650099561.025, '101']","[1650099591.03, '101']","[1650099621.025, '101']","[1650099651.025, '101']","[1650099681.028, '101']","[1650099711.025, '101']","[1650099741.025, '101']","[1650099771.025, '101']","[1650099801.025, '101']","[1650099831.028, '101']","[1650099861.028, '101']","[1650099891.028, '101']","[1650099921.025, '101']","[1650099951.028, '101']","[1650099981.028, '101']","[1650100011.025, '101']","[1650100041.031, '101']","[1650100071.025, '101']","[1650100101.029, '101']","[1650100131.025, '101']","[1650100161.03, '101']","[1650100191.025, '101']","[1650100221.025, '101']","[1650100251.025, '101']","[1650100281.025, '101']","[1650100311.029, '101']","[1650100341.03, '101']","[1650100371.033, '101']","[1650100401.025, '101']","[1650100431.031, '101']","[1650100461.031, '101']","[1650100491.025, '101']","[1650100521.031, '101']","[1650100551.025, '101']","[1650100581.031, '101']","[1650100611.025, '101']","[1650100641.025, '101']","[1650100671.025, '101']","[1650100701.025, '101']","[1650100731.025, '5']","[1650100761.025, '5']","[1650100791.03, '5']",,/dev/sda,https-metrics,/kubepods/podf884d8ae-cf4b-44f8-af88-633ff70b6821,,10.1.0.32:10250,kubelet,/metrics/cadvisor,,default,fv-az213-807,api-54b9c66577-c25pq,kubelet
container_fs_reads_total,"[1650099081.025, '1']","[1650099111.028, '1']","[1650099141.025, '1']","[1650099171.025, '1']","[1650099201.029, '1']","[1650099231.03, '1']","[1650099261.025, '1']","[1650099291.025, '1']","[1650099321.025, '1']","[1650099351.025, '1']","[1650099381.025, '1']","[1650099411.025, '1']","[1650099441.025, '1']","[1650099471.029, '1']","[1650099501.029, '1']","[1650099531.025, '1']","[1650099561.025, '1']","[1650099591.03, '1']","[1650099621.025, '1']","[1650099651.025, '1']","[1650099681.028, '1']","[1650099711.025, '1']","[1650099741.025, '1']","[1650099771.025, '1']","[1650099801.025, '1']","[1650099831.028, '1']","[1650099861.028, '1']","[1650099891.028, '1']","[1650099921.025, '1']","[1650099951.028, '1']","[1650099981.028, '1']","[1650100011.025, '1']","[1650100041.031, '1']","[1650100071.025, '1']","[1650100101.029, '1']","[1650100131.025, '1']","[1650100161.03, '1']","[1650100191.025, '1']","[1650100221.025, '1']","[1650100251.025, '1']","[1650100281.025, '1']","[1650100311.029, '1']","[1650100341.03, '1']","[1650100371.033, '1']","[1650100401.025, '1']","[1650100431.031, '1']","[1650100461.031, '1']","[1650100491.025, '1']","[1650100521.031, '1']","[1650100551.025, '1']","[1650100581.031, '1']","[1650100611.025, '1']","[1650100641.025, '1']","[1650100671.025, '1']","[1650100701.025, '1']","[1650100731.025, '1']","[1650100761.025, '1']","[1650100791.03, '1']",,/dev/sda,https-metrics,/kubepods/podf884d8ae-cf4b-44f8-af88-633ff70b6821/8e879a6c623b895e37ccdabaa3399e683708a6115cd8eae7e56e4f82fb9d32a7,docker.io/rancher/mirrored-pause:3.5,10.1.0.32:10250,kubelet,/metrics/cadvisor,8e879a6c623b895e37ccdabaa3399e683708a6115cd8eae7e56e4f82fb9d32a7,default,fv-az213-807,api-54b9c66577-c25pq,kubelet
container_fs_reads_total,"[1650099081.025, '1304']","[1650099111.028, '1380']","[1650099141.025, '1380']","[1650099171.025, '1395']","[1650099201.029, '1412']","[1650099231.03, '1412']","[1650099261.025, '1412']","[1650099291.025, '1494']","[1650099321.025, '1494']","[1650099351.025, '1494']","[1650099381.025, '1498']","[1650099411.025, '1498']","[1650099441.025, '1508']","[1650099471.029, '1508']","[1650099501.029, '1508']","[1650099531.025, '1511']","[1650099561.025, '1511']","[1650099591.03, '1522']","[1650099621.025, '1525']","[1650099651.025, '1528']","[1650099681.028, '1541']","[1650099711.025, '1635']","[1650099741.025, '1635']","[1650099771.025, '1649']","[1650099801.025, '1653']","[1650099831.028, '1655']","[1650099861.028, '1665']","[1650099891.028, '1681']","[1650099921.025, '1690']","[1650099951.028, '1706']","[1650099981.028, '1706']","[1650100011.025, '1712']","[1650100041.031, '1717']","[1650100071.025, '1721']","[1650100101.029, '1732']","[1650100131.025, '1741']","[1650100161.03, '1750']","[1650100191.025, '1810']","[1650100221.025, '1815']","[1650100251.025, '1830']","[1650100281.025, '1836']","[1650100311.029, '1836']","[1650100341.03, '1836']","[1650100371.033, '1836']","[1650100401.025, '1836']","[1650100431.031, '1840']","[1650100461.031, '1843']","[1650100491.025, '1868']","[1650100521.031, '1868']","[1650100551.025, '1868']","[1650100581.031, '1868']","[1650100611.025, '1868']","[1650100641.025, '1868']","[1650100671.025, '1868']","[1650100701.025, '1872']","[1650100731.025, '1873']","[1650100761.025, '1873']","[1650100791.03, '1939']",,/dev/sda,https-metrics,/system.slice/k3s.service,,10.1.0.32:10250,kubelet,/metrics/cadvisor,,,fv-az213-807,,kubelet
container_fs_reads_total,"[1650099081.025, '254']","[1650099111.028, '255']","[1650099141.025, '265']","[1650099171.025, '265']","[1650099201.029, '265']","[1650099231.03, '275']","[1650099261.025, '343']","[1650099291.025, '351']","[1650099321.025, '403']","[1650099351.025, '413']","[1650099381.025, '421']","[1650099411.025, '421']","[1650099441.025, '421']","[1650099471.029, '433']","[1650099501.029, '433']","[1650099531.025, '433']","[1650099561.025, '437']","[1650099591.03, '439']","[1650099621.025, '439']","[1650099651.025, '440']","[1650099681.028, '440']","[1650099711.025, '440']","[1650099741.025, '440']","[1650099771.025, '440']","[1650099801.025, '440']","[1650099831.028, '444']","[1650099861.028, '444']","[1650099891.028, '444']","[1650099921.025, '448']","[1650099951.028, '448']","[1650099981.028, '453']","[1650100011.025, '453']","[1650100041.031, '593']","[1650100071.025, '593']","[1650100101.029, '624']","[1650100131.025, '636']","[1650100161.03, '747']","[1650100191.025, '759']","[1650100221.025, '901']","[1650100251.025, '908']","[1650100281.025, '908']","[1650100311.029, '908']","[1650100341.03, '908']","[1650100371.033, '908']","[1650100401.025, '908']","[1650100431.031, '908']","[1650100461.031, '912']","[1650100491.025, '912']","[1650100521.031, '912']","[1650100551.025, '912']","[1650100581.031, '912']","[1650100611.025, '912']","[1650100641.025, '912']","[1650100671.025, '912']","[1650100701.025, '912']","[1650100731.025, '912']","[1650100761.025, '912']","[1650100791.03, '920']",,/dev/sdb,https-metrics,/,,10.1.0.32:10250,kubelet,/metrics/cadvisor,,,fv-az213-807,,kubelet
container_fs_reads_total,"[1650099081.025, '26']","[1650099111.028, '26']","[1650099141.025, '26']","[1650099171.025, '26']","[1650099201.029, '26']","[1650099231.03, '34']","[1650099261.025, '101']","[1650099291.025, '101']","[1650099321.025, '147']","[1650099351.025, '157']","[1650099381.025, '165']","[1650099411.025, '165']","[1650099441.025, '165']","[1650099471.029, '169']","[1650099501.029, '169']","[1650099531.025, '169']","[1650099561.025, '169']","[1650099591.03, '169']","[1650099621.025, '169']","[1650099651.025, '169']","[1650099681.028, '169']","[1650099711.025, '169']","[1650099741.025, '169']","[1650099771.025, '169']","[1650099801.025, '169']","[1650099831.028, '169']","[1650099861.028, '169']","[1650099891.028, '169']","[1650099921.025, '169']","[1650099951.028, '169']","[1650099981.028, '172']","[1650100011.025, '172']","[1650100041.031, '172']","[1650100071.025, '172']","[1650100101.029, '172']","[1650100131.025, '172']","[1650100161.03, '172']","[1650100191.025, '172']","[1650100221.025, '172']","[1650100251.025, '172']","[1650100281.025, '172']","[1650100311.029, '172']","[1650100341.03, '172']","[1650100371.033, '172']","[1650100401.025, '172']","[1650100431.031, '172']","[1650100461.031, '176']","[1650100491.025, '176']","[1650100521.031, '176']","[1650100551.025, '176']","[1650100581.031, '176']","[1650100611.025, '176']","[1650100641.025, '176']","[1650100671.025, '176']","[1650100701.025, '176']","[1650100731.025, '176']","[1650100761.025, '176']","[1650100791.03, '176']",,/dev/sdb,https-metrics,/kubepods,,10.1.0.32:10250,kubelet,/metrics/cadvisor,,,fv-az213-807,,kubelet
container_fs_reads_total,"[1650099081.025, '26']","[1650099111.028, '26']","[1650099141.025, '26']","[1650099171.025, '26']","[1650099201.029, '26']","[1650099231.03, '34']","[1650099261.025, '101']","[1650099291.025, '101']","[1650099321.025, '147']","[1650099351.025, '157']","[1650099381.025, '165']","[1650099411.025, '165']","[1650099441.025, '165']","[1650099471.029, '169']","[1650099501.029, '169']","[1650099531.025, '169']","[1650099561.025, '169']","[1650099591.03, '169']","[1650099621.025, '169']","[1650099651.025, '169']","[1650099681.028, '169']","[1650099711.025, '169']","[1650099741.025, '169']","[1650099771.025, '169']","[1650099801.025, '169']","[1650099831.028, '169']","[1650099861.028, '169']","[1650099891.028, '169']","[1650099921.025, '169']","[1650099951.028, '169']","[1650099981.028, '172']","[1650100011.025, '172']","[1650100041.031, '172']","[1650100071.025, '172']","[1650100101.029, '172']","[1650100131.025, '172']","[1650100161.03, '172']","[1650100191.025, '172']","[1650100221.025, '172']","[1650100251.025, '172']","[1650100281.025, '172']","[1650100311.029, '172']","[1650100341.03, '172']","[1650100371.033, '172']","[1650100401.025, '172']","[1650100431.031, '172']","[1650100461.031, '176']","[1650100491.025, '176']","[1650100521.031, '176']","[1650100551.025, '176']","[1650100581.031, '176']","[1650100611.025, '176']","[1650100641.025, '176']","[1650100671.025, '176']","[1650100701.025, '176']","[1650100731.025, '176']","[1650100761.025, '176']","[1650100791.03, '176']",,/dev/sdb,https-metrics,/kubepods/burstable,,10.1.0.32:10250,kubelet,/metrics/cadvisor,,,fv-az213-807,,kubelet
container_fs_reads_total,"[1650099081.025, '26']","[1650099111.028, '26']","[1650099141.025, '26']","[1650099171.025, '26']","[1650099201.029, '26']","[1650099231.03, '34']","[1650099261.025, '101']","[1650099291.025, '101']","[1650099321.025, '147']","[1650099351.025, '157']","[1650099381.025, '165']","[1650099411.025, '165']","[1650099441.025, '165']","[1650099471.029, '169']","[1650099501.029, '169']","[1650099531.025, '169']","[1650099561.025, '169']","[1650099591.03, '169']","[1650099621.025, '169']","[1650099651.025, '169']","[1650099681.028, '169']","[1650099711.025, '169']","[1650099741.025, '169']","[1650099771.025, '169']","[1650099801.025, '169']","[1650099831.028, '169']","[1650099861.028, '169']","[1650099891.028, '169']","[1650099921.025, '169']","[1650099951.028, '169']","[1650099981.028, '172']","[1650100011.025, '172']","[1650100041.031, '172']","[1650100071.025, '172']","[1650100101.029, '172']","[1650100131.025, '172']","[1650100161.03, '172']","[1650100191.025, '172']","[1650100221.025, '172']","[1650100251.025, '172']","[1650100281.025, '172']","[1650100311.029, '172']","[1650100341.03, '172']","[1650100371.033, '172']","[1650100401.025, '172']","[1650100431.031, '172']","[1650100461.031, '176']","[1650100491.025, '176']","[1650100521.031, '176']","[1650100551.025, '176']","[1650100581.031, '176']","[1650100611.025, '176']","[1650100641.025, '176']","[1650100671.025, '176']","[1650100701.025, '176']","[1650100731.025, '176']","[1650100761.025, '176']","[1650100791.03, '176']",,/dev/sdb,https-metrics,/kubepods/burstable/poda76685f2-28a9-4c41-8e75-4212f7418eaf,,10.1.0.32:10250,kubelet,/metrics/cadvisor,,kube-system,fv-az213-807,calico-node-z2z6z,kubelet
container_fs_reads_total,"[1650099081.025, '5']","[1650099111.028, '6']","[1650099141.025, '14']","[1650099171.025, '14']","[1650099201.029, '14']","[1650099231.03, '16']","[1650099261.025, '17']","[1650099291.025, '25']","[1650099321.025, '31']","[1650099351.025, '31']","[1650099381.025, '31']","[1650099411.025, '31']","[1650099441.025, '31']","[1650099471.029, '39']","[1650099501.029, '39']","[1650099531.025, '39']","[1650099561.025, '41']","[1650099591.03, '41']","[1650099621.025, '41']","[1650099651.025, '42']","[1650099681.028, '42']","[1650099711.025, '42']","[1650099741.025, '42']","[1650099771.025, '42']","[1650099801.025, '42']","[1650099831.028, '46']","[1650099861.028, '46']","[1650099891.028, '46']","[1650099921.025, '50']","[1650099951.028, '50']","[1650099981.028, '52']","[1650100011.025, '52']","[1650100041.031, '52']","[1650100071.025, '52']","[1650100101.029, '52']","[1650100131.025, '52']","[1650100161.03, '52']","[1650100191.025, '57']","[1650100221.025, '57']","[1650100251.025, '57']","[1650100281.025, '57']","[1650100311.029, '57']","[1650100341.03, '57']","[1650100371.033, '57']","[1650100401.025, '57']","[1650100431.031, '57']","[1650100461.031, '57']","[1650100491.025, '57']","[1650100521.031, '57']","[1650100551.025, '57']","[1650100581.031, '57']","[1650100611.025, '57']","[1650100641.025, '57']","[1650100671.025, '57']","[1650100701.025, '57']","[1650100731.025, '57']","[1650100761.025, '57']","[1650100791.03, '65']",,/dev/sdb,https-metrics,/system.slice/k3s.service,,10.1.0.32:10250,kubelet,/metrics/cadvisor,,,fv-az213-807,,kubelet
container_fs_reads_total,"[1650099081.025, '131']","[1650099111.028, '132']","[1650099141.025, '137']","[1650099171.025, '137']","[1650099201.029, '137']","[1650099231.03, '142']","[1650099261.025, '154']","[1650099291.025, '156']","[1650099321.025, '172']","[1650099351.025, '175']","[1650099381.025, '177']","[1650099411.025, '177']","[1650099441.025, '177']","[1650099471.029, '181']","[1650099501.029, '181']","[1650099531.025, '181']","[1650099561.025, '182']","[1650099591.03, '183']","[1650099621.025, '183']","[1650099651.025, '184']","[1650099681.028, '184']","[1650099711.025, '184']","[1650099741.025, '184']","[1650099771.025, '184']","[1650099801.025, '184']","[1650099831.028, '185']","[1650099861.028, '185']","[1650099891.028, '185']","[1650099921.025, '186']","[1650099951.028, '186']","[1650099981.028, '189']","[1650100011.025, '189']","[1650100041.031, '227']","[1650100071.025, '227']","[1650100101.029, '233']","[1650100131.025, '237']","[1650100161.03, '275']","[1650100191.025, '277']","[1650100221.025, '310']","[1650100251.025, '312']","[1650100281.025, '312']","[1650100311.029, '312']","[1650100341.03, '312']","[1650100371.033, '312']","[1650100401.025, '312']","[1650100431.031, '312']","[1650100461.031, '313']","[1650100491.025, '313']","[1650100521.031, '313']","[1650100551.025, '313']","[1650100581.031, '313']","[1650100611.025, '313']","[1650100641.025, '313']","[1650100671.025, '313']","[1650100701.025, '313']","[1650100731.025, '313']","[1650100761.025, '313']","[1650100791.03, '316']",,/dev/sdb1,https-metrics,/,,10.1.0.32:10250,kubelet,/metrics/cadvisor,,,fv-az213-807,,kubelet
container_fs_reads_total,"[1650099081.025, '0']","[1650099111.028, '0']","[1650099141.025, '0']","[1650099171.025, '0']","[1650099201.029, '0']","[1650099231.03, '0']","[1650099261.025, '0']","[1650099291.025, '0']","[1650099321.025, '0']","[1650099351.025, '0']","[1650099381.025, '0']","[1650099411.025, '0']","[1650099441.025, '0']","[1650099471.029, '0']","[1650099501.029, '0']","[1650099531.025, '0']","[1650099561.025, '0']","[1650099591.03, '0']","[1650099621.025, '0']","[1650099651.025, '0']","[1650099681.028, '0']","[1650099711.025, '0']","[1650099741.025, '0']","[1650099771.025, '0']","[1650099801.025, '0']","[1650099831.028, '0']","[1650099861.028, '0']","[1650099891.028, '0']","[1650099921.025, '0']","[1650099951.028, '0']","[1650099981.028, '0']","[1650100011.025, '0']","[1650100041.031, '0']","[1650100071.025, '0']","[1650100101.029, '0']","[1650100131.025, '0']","[1650100161.03, '0']","[1650100191.025, '0']","[1650100221.025, '0']","[1650100251.025, '0']","[1650100281.025, '0']","[1650100311.029, '0']","[1650100341.03, '0']","[1650100371.033, '0']","[1650100401.025, '0']","[1650100431.031, '0']","[1650100461.031, '0']","[1650100491.025, '0']","[1650100521.031, '0']","[1650100551.025, '0']","[1650100581.031, '0']","[1650100611.025, '0']","[1650100641.025, '0']","[1650100671.025, '0']","[1650100701.025, '0']","[1650100731.025, '0']","[1650100761.025, '0']","[1650100791.03, '0']",,/dev/shm,https-metrics,/,,10.1.0.32:10250,kubelet,/metrics/cadvisor,,,fv-az213-807,,kubelet
container_fs_reads_total,"[1650099081.025, '0']","[1650099111.028, '0']","[1650099141.025, '0']","[1650099171.025, '0']","[1650099201.029, '0']","[1650099231.03, '0']","[1650099261.025, '0']","[1650099291.025, '0']","[1650099321.025, '0']","[1650099351.025, '0']","[1650099381.025, '0']","[1650099411.025, '0']","[1650099441.025, '0']","[1650099471.029, '0']","[1650099501.029, '0']","[1650099531.025, '0']","[1650099561.025, '0']","[1650099591.03, '0']","[1650099621.025, '0']","[1650099651.025, '0']","[1650099681.028, '0']","[1650099711.025, '0']","[1650099741.025, '0']","[1650099771.025, '0']","[1650099801.025, '0']","[1650099831.028, '0']","[1650099861.028, '0']","[1650099891.028, '0']","[1650099921.025, '0']","[1650099951.028, '0']","[1650099981.028, '0']","[1650100011.025, '0']","[1650100041.031, '0']","[1650100071.025, '0']","[1650100101.029, '0']","[1650100131.025, '0']","[1650100161.03, '0']","[1650100191.025, '0']","[1650100221.025, '0']","[1650100251.025, '0']","[1650100281.025, '0']","[1650100311.029, '0']","[1650100341.03, '0']","[1650100371.033, '0']","[1650100401.025, '0']","[1650100431.031, '0']","[1650100461.031, '0']","[1650100491.025, '0']","[1650100521.031, '0']","[1650100551.025, '0']","[1650100581.031, '0']","[1650100611.025, '0']","[1650100641.025, '0']","[1650100671.025, '0']","[1650100701.025, '0']","[1650100731.025, '0']","[1650100761.025, '0']","[1650100791.03, '0']",,/run,https-metrics,/,,10.1.0.32:10250,kubelet,/metrics/cadvisor,,,fv-az213-807,,kubelet
container_fs_reads_total,"[1650099081.025, '0']","[1650099111.028, '0']","[1650099141.025, '0']","[1650099171.025, '0']","[1650099201.029, '0']","[1650099231.03, '0']","[1650099261.025, '0']","[1650099291.025, '0']","[1650099321.025, '0']","[1650099351.025, '0']","[1650099381.025, '0']","[1650099411.025, '0']","[1650099441.025, '0']","[1650099471.029, '0']","[1650099501.029, '0']","[1650099531.025, '0']","[1650099561.025, '0']","[1650099591.03, '0']","[1650099621.025, '0']","[1650099651.025, '0']","[1650099681.028, '0']","[1650099711.025, '0']","[1650099741.025, '0']","[1650099771.025, '0']","[1650099801.025, '0']","[1650099831.028, '0']","[1650099861.028, '0']","[1650099891.028, '0']","[1650099921.025, '0']","[1650099951.028, '0']","[1650099981.028, '0']","[1650100011.025, '0']","[1650100041.031, '0']","[1650100071.025, '0']","[1650100101.029, '0']","[1650100131.025, '0']","[1650100161.03, '0']","[1650100191.025, '0']","[1650100221.025, '0']","[1650100251.025, '0']","[1650100281.025, '0']","[1650100311.029, '0']","[1650100341.03, '0']","[1650100371.033, '0']","[1650100401.025, '0']","[1650100431.031, '0']","[1650100461.031, '0']","[1650100491.025, '0']","[1650100521.031, '0']","[1650100551.025, '0']","[1650100581.031, '0']","[1650100611.025, '0']","[1650100641.025, '0']","[1650100671.025, '0']","[1650100701.025, '0']","[1650100731.025, '0']","[1650100761.025, '0']","[1650100791.03, '0']",,/run/lock,https-metrics,/,,10.1.0.32:10250,kubelet,/metrics/cadvisor,,,fv-az213-807,,kubelet
container_fs_reads_total,"[1650099081.025, '0']","[1650099111.028, '0']","[1650099141.025, '0']","[1650099171.025, '0']","[1650099201.029, '0']","[1650099231.03, '0']","[1650099261.025, '0']","[1650099291.025, '0']","[1650099321.025, '0']","[1650099351.025, '0']","[1650099381.025, '0']","[1650099411.025, '0']","[1650099441.025, '0']","[1650099471.029, '0']","[1650099501.029, '0']","[1650099531.025, '0']","[1650099561.025, '0']","[1650099591.03, '0']","[1650099621.025, '0']","[1650099651.025, '0']","[1650099681.028, '0']","[1650099711.025, '0']","[1650099741.025, '0']","[1650099771.025, '0']","[1650099801.025, '0']","[1650099831.028, '0']","[1650099861.028, '0']","[1650099891.028, '0']","[1650099921.025, '0']","[1650099951.028, '0']","[1650099981.028, '0']","[1650100011.025, '0']","[1650100041.031, '0']","[1650100071.025, '0']","[1650100101.029, '0']","[1650100131.025, '0']","[1650100161.03, '0']","[1650100191.025, '0']","[1650100221.025, '0']","[1650100251.025, '0']","[1650100281.025, '0']","[1650100311.029, '0']","[1650100341.03, '0']","[1650100371.033, '0']","[1650100401.025, '0']","[1650100431.031, '0']","[1650100461.031, '0']","[1650100491.025, '0']","[1650100521.031, '0']","[1650100551.025, '0']","[1650100581.031, '0']","[1650100611.025, '0']","[1650100641.025, '0']","[1650100671.025, '0']","[1650100701.025, '0']","[1650100731.025, '0']","[1650100761.025, '0']","[1650100791.03, '0']",,/run/snapd/ns,https-metrics,/,,10.1.0.32:10250,kubelet,/metrics/cadvisor,,,fv-az213-807,,kubelet
container_fs_reads_total,"[1650099081.025, '0']","[1650099111.028, '0']","[1650099141.025, '0']","[1650099171.025, '0']","[1650099201.029, '0']","[1650099231.03, '0']","[1650099261.025, '0']","[1650099291.025, '0']","[1650099321.025, '0']","[1650099351.025, '0']","[1650099381.025, '0']","[1650099411.025, '0']","[1650099441.025, '0']","[1650099471.029, '0']","[1650099501.029, '0']","[1650099531.025, '0']","[1650099561.025, '0']","[1650099591.03, '0']","[1650099621.025, '0']","[1650099651.025, '0']","[1650099681.028, '0']","[1650099711.025, '0']","[1650099741.025, '0']","[1650099771.025, '0']","[1650099801.025, '0']","[1650099831.028, '0']","[1650099861.028, '0']","[1650099891.028, '0']","[1650099921.025, '0']","[1650099951.028, '0']","[1650099981.028, '0']","[1650100011.025, '0']","[1650100041.031, '0']","[1650100071.025, '0']","[1650100101.029, '0']","[1650100131.025, '0']","[1650100161.03, '0']","[1650100191.025, '0']","[1650100221.025, '0']","[1650100251.025, '0']","[1650100281.025, '0']","[1650100311.029, '0']","[1650100341.03, '0']","[1650100371.033, '0']","[1650100401.025, '0']","[1650100431.031, '0']","[1650100461.031, '0']","[1650100491.025, '0']","[1650100521.031, '0']","[1650100551.025, '0']","[1650100581.031, '0']","[1650100611.025, '0']","[1650100641.025, '0']","[1650100671.025, '0']","[1650100701.025, '0']","[1650100731.025, '0']","[1650100761.025, '0']","[1650100791.03, '0']",,/sys/fs/cgroup,https-metrics,/,,10.1.0.32:10250,kubelet,/metrics/cadvisor,,,fv-az213-807,,kubelet
container_fs_reads_total,"[1650099081.025, '642']","[1650099111.028, '0']","[1650099141.025, '53']","[1650099171.025, '0']","[1650099201.029, '0']","[1650099231.03, '0']","[1650099261.025, '11']","[1650099291.025, '53']","[1650099321.025, '0']","[1650099351.025, '0']","[1650099381.025, '0']","[1650099411.025, '0']","[1650099441.025, '0']","[1650099471.029, '53']","[1650099501.029, '0']","[1650099531.025, '0']","[1650099561.025, '0']","[1650099591.03, '0']","[1650099621.025, '53']","[1650099651.025, '0']","[1650099681.028, '0']","[1650099711.025, '53']","[1650099741.025, '11']","[1650099771.025, '0']","[1650099801.025, '0']","[1650099831.028, '11']","[1650099861.028, '0']","[1650099891.028, '0']","[1650099921.025, '11']","[1650099951.028, '11']","[1650099981.028, '642']","[1650100011.025, '0']","[1650100041.031, '0']","[1650100071.025, '642']","[1650100101.029, '642']","[1650100131.025, '11']","[1650100161.03, '0']","[1650100191.025, '0']","[1650100221.025, '53']","[1650100251.025, '0']","[1650100281.025, '0']","[1650100311.029, '0']","[1650100341.03, '0']","[1650100371.033, '0']","[1650100401.025, '0']","[1650100431.031, '0']","[1650100461.031, '11']","[1650100491.025, '11']","[1650100521.031, '48']","[1650100551.025, '642']","[1650100581.031, '0']","[1650100611.025, '11']","[1650100641.025, '642']","[1650100671.025, '0']","[1650100701.025, '0']","[1650100731.025, '0']","[1650100761.025, '53']","[1650100791.03, '0']",,,https-metrics,/,,10.1.0.32:10250,kubelet,/metrics/cadvisor,,,fv-az213-807,,kubelet
